"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1",-0.755584659015419,-0.260870768445681,-0.187490976368548,-0.431982570301984,-0.0405964971801767,0.102661988677147,-0.0766617767916059,0.261320887821878,-0.0771858375332503,-0.0414068405825247,0.0862739154042737,0.0724867781960516,-0.0223524922682916,0.120559635811119
"2",-0.523340130805651,-0.279073171521282,-0.0291922594306144,-0.175293281385355,0.112040007545197,0.100649012950748,0.0495069774859531,0.336814286101831,-0.107586501542688,-0.0107592711008537,-0.0034921711451464,0.143648532812848,0.0472390687008549,0.127175217937938
"3",-2.60932848382738,-0.234223516322701,-0.274514101451487,-0.548003751872803,-0.179218923614087,0.136342145252918,-0.0338464002566948,-0.15400669230253,-0.104097916953372,-0.0557500809953591,0.0481146069648616,0.0761385071136967,-0.0097195550911687,0.136497096923264
"4",-0.597109647803147,-0.13689239052464,-0.0260460104637254,0.0181875019801706,-0.148731137963556,0.117609383174761,0.169177382305998,0.461891737216613,-0.0637304937088808,-0.0378290347606835,-0.0506244402856082,0.0743374076581032,0.0417010479345208,0.110343933381457
"5",0.273880249666867,-0.187910194672497,0.168680062896766,-0.048692388096162,-0.312955413432872,0.120805786191874,0.218354762542748,0.191564961716122,-0.0968300446746451,-0.024864425111694,-0.0970001975394582,0.258584188992059,0.0487291169232727,0.115364072036471
"6",-0.781833757658304,-0.10710723146207,-0.0747215761935877,-0.154234422043442,-0.120016513628742,0.106429974452395,0.137347939698994,0.00953296307536984,-0.0941198215754667,-0.0284445582293036,0.105119732012011,0.103566232781641,0.00292336382142334,0.115168403106841
"7",0.169318715691431,-0.0222171723666271,-0.0209255754985415,-0.0189863679437867,-0.0362846987553939,0.148024085469171,0.174221168757358,0.297403251082053,-0.0774484499919379,-0.0549796204624159,-0.136163449302106,0.0387641001473266,0.0932992332252413,0.101256919213874
"8",-0.677684401934967,-0.0495863885744963,0.102550427563889,-0.0423630675828034,-0.315747226585175,0.110751120136817,0.0586932641050665,0.184882566197774,-0.0865238028448729,-0.0265400066266407,-0.0844672313668062,0.18347985215683,-0.0348771559658327,0.131948768647338
"9",-0.550754984256042,-0.00558112237750113,0.172635510872945,0.149130222090321,0.0371332498854622,0.0806678858518467,-0.00436230240764234,-0.566887355693423,-0.0777541240143594,-0.0402007785421599,-0.260617856271475,0.151712006246213,-0.05019718894015,0.0832175842967359
"10",-0.558381204586208,-0.0708836224436592,0.13769670628922,0.128538251610536,-0.0128399426926243,0.115193393790888,0.107960162766007,-0.290610038021931,-0.103080103430137,-0.0535933543752584,-0.254678792724261,0.245487274657381,-0.017386316404995,0.147021113875709
"11",-1.53196114684734,-0.355986943855903,0.335853144394847,-0.125604965098668,-0.0876728282687955,0.118782973910983,0.267003967664748,0.338447186795321,-0.0657862721590997,-0.0525335476584639,0.0859994315684551,-0.0100621027329169,0.0608747361878064,0.124023565366662
"12",-1.85320410455347,-0.126363664128576,-0.162217507259635,-0.358275655245369,-0.110492998534929,0.12304439263981,0.145453394062404,0.0738115070909033,-0.0943946229162619,-0.0449923858282173,-0.0223992350142404,0.00134130839312922,0.00255048778027928,0.134863849455656
"13",-0.982420574248719,-0.168929800584002,0.191487321503923,-0.0436944798258579,-0.45767360162811,0.133235790919286,0.135599530754618,0.187368578999861,-0.107839036341423,-0.00164852235187843,0.0570500250500219,0.0257054496685623,0.0248078890642638,0.146633146875502
"14",-2.39945827407406,-0.333631395729756,-0.233758959322983,-0.0616765035939511,-0.0878156431199879,0.133066151719023,0.229132877166236,0.441016562208405,-0.111024148112925,-0.0553851389159174,-0.0422339061653588,0.0394928206796625,0.0221992546621338,0.15808125535353
"15",-1.5119360178884,-0.231947480165074,-0.161457986981886,-0.0486472020188919,-0.125874719379628,0.163867749681917,0.129478262255903,0.054268537848712,-0.109373458678787,-0.0496426921260124,-0.194241067383894,0.0234169764453667,0.0971659085465993,0.122102738161445
"16",-1.65140621923457,-0.0544039524959296,-0.0284721004459473,0.00195579143104546,-0.195822395116113,0.18574049875335,0.177926129734413,0.529589977309681,-0.0961084332545259,-0.0192586133221312,-0.239235067107133,0.10905736772612,0.0159265058860199,0.15159864404212
