"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"61","quality4","0.00497276564654872","-0.220400193498513","0.221685250199346","0.113611244813346","22.8466919393631","10.640143424402","344.020184799058","12.7970778761287","Clark","hetpar"
"62","ground3","0.11634732742193","-0.0807627046421097","0.310364773559833","0.102680183892914","0.882531521506699","0.614776348117275","1.7035015409295","0.499122700682627","Clark","hetpar"
"63","ground4","0.149505400883687","-0.0665020389415798","0.39906543721621","0.122670575549022","0.820509324906983","0.575425955802004","1.39993600791066","0.465295670074644","Clark","hetpar"
"64","epi","-0.0136859653837738","-0.0864952220551592","0.0629259958227345","0.0314715964298508","-2.74462029402972","-1.70419375177786","-6.33967430260106","-1.54597461448366","Clark","hetpar"
"65","bark","0.0426367617193847","-0.0369940289426009","0.129456089255915","0.0485683460281249","1.00732840555658","0.6814848302527","1.80019910474078","0.565416015633217","Clark","hetpar"
"66","intercept","-1.4615344960306","-1.84827578047522","-1.06037315004344","0.201440787127362","-0.13782828094339","-0.091419511132514","-0.27088268445353","-0.077233337847973","Clark","junlut"
"67","diam","0.0135932094824911","-0.0481315227187978","0.0746280120784095","0.0321156661127254","2.26018408624175","1.39930083707745","4.63304904778549","1.27267762115806","Clark","junlut"
"68","dc1","-0.0232646295801595","-0.376950985323169","0.278400622055717","0.166653083934777","-7.16336717765329","-7.23566420302837","-6.64991569437802","-4.02096416432868","Clark","junlut"
"69","dc2","0.10835771311623","-0.264959716893432","0.443457305729766","0.178733857354922","1.64947978519261","1.05591041104074","3.9687764257295","0.926639537295545","Clark","junlut"
"70","dc3","0.158100147042884","-0.2201484971398","0.494128474839498","0.184735753909272","1.16847300501981","0.805022373699344","2.60704076982661","0.658862202145232","Clark","junlut"
"71","dc4","0.204755623422128","-0.200776865415568","0.580182295757311","0.201053639309467","0.981919988077546","0.65109070587327","2.05837634023699","0.552565080825984","Clark","junlut"
"72","dc5","0.0760015348324303","-0.568395301966175","0.782497424414891","0.337612638327797","4.44218184635577","3.12795170805946","6.30957185725539","2.50688889037269","Clark","junlut"
"73","quality3","-0.0509752264074429","-0.29530568784731","0.171118368258254","0.119626421770294","-2.34675606566463","-1.65948416016951","-3.75581063871085","-1.31935127318515","Clark","junlut"
"74","quality4","-0.041098244119832","-0.254567455949898","0.157490180629239","0.103731142410039","-2.52397990793927","-1.72421603263928","-4.24463537133749","-1.41411839688523","Clark","junlut"
"75","ground3","0.0236546609044661","-0.149968768858093","0.212608690552477","0.092819710718716","3.92395017174781","2.520503074181","5.7882808535355","2.20009307187635","Clark","junlut"
"76","ground4","0.0588805781239233","-0.155463563573679","0.297201144795469","0.113165338349126","1.92194679391483","1.35150636073399","3.1936816225248","1.07850705447071","Clark","junlut"
"77","epi","-0.0531018261021307","-0.125653360118039","0.0108219496832903","0.0290610265453531","-0.653191356061767","-0.436574239853622","-1.18848413761215","-0.367282194286285","Clark","junlut"
"78","bark","-0.012184502839025","-0.0841194525566662","0.0596844707025316","0.0418677367910014","-3.03860082129217","-1.94087700522927","-5.8851659525528","-1.70913755435092","Clark","junlut"
"79","intercept","-1.50386025068243","-1.88523736494139","-1.10528360368982","0.202345864569414","-0.134550976048201","-0.0927081714464842","-0.260808658234742","-0.075809679172598","Clark","phefer"
"80","diam","0.0843379379309087","0.0191107291252846","0.144283575882973","0.0333081607704886","0.377812708608222","0.245214827314203","0.766078393927882","0.212222742678235","Clark","phefer"
"81","dc1","0.138442741706769","-0.19583311559996","0.487148841415514","0.173170616521711","1.25084648271773","0.843839218774268","2.34447335482295","0.705395259781619","Clark","phefer"
"82","dc2","0.193308489273267","-0.178461288860348","0.546077866954483","0.182030753819305","0.941659388595089","0.636330471768339","1.97090990719493","0.529494374190746","Clark","phefer"
"83","dc3","0.198551774708201","-0.181301570387501","0.597359198031509","0.190482641518649","0.959360055071732","0.642322039586771","1.87152143521151","0.539181696358266","Clark","phefer"
"84","dc4","0.145322919217897","-0.2630931939849","0.558460692309969","0.205329463015054","1.41291865123617","0.911702222556111","2.78146340052182","0.793258569158998","Clark","phefer"
"85","dc5","0.143551978288426","-0.483204129126749","0.834877724588724","0.339808148339238","2.36714361160869","1.6678803594457","3.74802621158969","1.33272879838434","Clark","phefer"
"86","quality3","-0.0482391747335275","-0.282154042631787","0.195461344919388","0.12021184384267","-2.49199627702419","-1.70251353035268","-5.50929201829264","-1.40277160936012","Clark","phefer"
"87","quality4","-0.00512609625348632","-0.215922626923418","0.182384632833428","0.100734285801207","-19.6512669329408","-52.8373013685087","-11.8762994199386","-11.0289447433949","Clark","phefer"
"88","ground3","-0.0683838254802039","-0.265848155991535","0.117440367738634","0.099807113413595","-1.45951345530512","-1.03142829611884","-2.58267122125025","-0.82163157198621","Clark","phefer"
"89","ground4","0.0123465091367872","-0.211914558302046","0.244392234904031","0.116758965009904","9.456840287107","6.7997705500534","14.0498595019011","5.3617087893496","Clark","phefer"
"90","epi","-0.0396374088378315","-0.103714409389136","0.0226628998843187","0.0271665293230253","-0.818027372516506","-0.527226497271351","-1.55922215447379","-0.460793232362187","Clark","phefer"
"91","bark","0.012375647670687","-0.057728048068544","0.0847355109956047","0.0411782073922679","2.94239842230223","1.85527899562822","5.27497008693122","1.65644693540605","Clark","phefer"
"92","intercept","-1.41943094064367","-1.85577355141781","-0.977997539960099","0.233741364739715","-0.164672586771794","-0.110907163234562","-0.309755440066578","-0.0929113345600049","Clark","phenig"
"93","diam","0.203282964500714","0.131600697566051","0.279350381735351","0.0382822937365853","0.180154806768461","0.11695613205313","0.359531077082138","0.101470740782527","Clark","phenig"
"94","dc1","0.0896853575057792","-0.276631765304043","0.480958884962179","0.197529334610526","2.20247028170454","1.50948924854329","3.70773420353483","1.24004059556446","Clark","phenig"
"95","dc2","0.184271231851683","-0.202600960304796","0.602134215326569","0.206587662727672","1.12110642910311","0.760932427989491","2.01418821967025","0.631989898382368","Clark","phenig"
"96","dc3","0.409199562821748","0.00296868681558228","0.850362041909696","0.214860300646117","0.525074609475358","0.353215922248652","0.993042119038613","0.29532767738083","Clark","phenig"
"97","dc4","0.518474897419805","0.0561413088471035","1.01098259747736","0.24163886219167","0.466057013356264","0.296595207741916","0.894780149682011","0.262220697903816","Clark","phenig"
"98","dc5","-0.0453498469256234","-0.80938109495456","0.723652975002689","0.390574847463528","-8.61248436194492","-6.09503970472833","-17.8825112555591","-4.85249553546046","Clark","phenig"
"99","quality3","-0.054845691269657","-0.335024881384953","0.221391523840124","0.138522303000995","-2.52567339009238","-1.71670116035333","-4.89659389854397","-1.41548221011423","Clark","phenig"
"100","quality4","0.0826615551490447","-0.162483333422356","0.322026729602921","0.120295969953088","1.4552831692579","0.940355488440855","3.03685438961653","0.817380156936267","Clark","phenig"
"101","ground3","0.00017733534353937","-0.22008509837591","0.212675051505558","0.111839335978969","630.665798181057","-267.15961964014","-58.4018100631698","352.508922536499","Clark","phenig"
"102","ground4","-0.0374880934245669","-0.291723144292018","0.209818570837194","0.130262962126998","-3.47478226357688","-2.35471007711652","-6.12348851808432","-1.95475732925994","Clark","phenig"
