"","small_tortoiseshell","orange_tip","purple_emperor","ringlet","high_brown_fritillary","dark.green_fritillary","silver.washed_fritillary","brown_argus","northern_brown_argus","pearl_bordered_fritillary","small_pearl.bordered_fritillary","green_hairstreak","chequered_skipper","holly_blue","small_heath","large_heath","clouded_yellow","small_blue","scotch_argus","mountain_ringlet","dingy_skipper","marsh_fritillary","brimstone","duke_of_burgundy_fritillary","silver.spotted_skipper","grayling","peacock","wall.brown","small_copper","adonis_blue","chalk.hill_blue","meadow_brown","marble_white","glanville_fritillary","heath_fritillary","purple_hairstreak","camberwell_beauty","large_skipper","swallowtail","speckled_wood","large_white","green.veined_white","small_white","silver.studded_blue","comma","common_blue","grizzled_skipper","gatekeeper","black_hairstreak","brown_hairstreak","lulworth_skipper","essex_skipper","small_skipper","red_admiral","painted_lady"
"small_pearl.bordered_fritillary",0.0794513987393076,0.0324300236645509,0.0457401848585708,0.0305594458649301,0.0350949281275686,0.0201832219923387,0.0263530668102937,0.0337119020982533,0.0308728342160643,0.0245950678670911,0,0.0252999079284182,0.0479662442911296,0.0370955386801647,0.0306809137484501,0.0285463553543561,0.0292591023138232,0.0331327285293813,0.0301588259086021,0.0489800230675942,0.0270190750881332,0.0257497017630372,0.0353574701143706,0.0351772878092078,0.0510140724221242,0.0223746188614943,0.0363633407559582,0.0332710488266332,0.0321833928669106,0.0426009057854494,0.03863510993755,0.041044884058865,0.0314133037839938,0.0995237232453964,0.0565678520653502,0.0304237123686898,0.0344993184225729,0.0376728751655075,0.0566484863994958,0.0286623166766915,0.03661646638696,0.0453178578319892,0.0357087950687938,0.0319970018911428,0.0357479832275847,0.0346323998239805,0.0325369558819731,0.0382040427111364,0.0526066156296646,0.028317536912503,0.0998553821602709,0.0323032041805792,0.0359904978668293,0.0368101472014722,0.0334745514263876
"green_hairstreak",0.127773190120716,0.0242347689306459,0.0296389199925399,0.0228158906086621,0.032679965399359,0.0216458169827698,0.0229772560280789,0.0282737966099253,0.0233655105291011,0.0240339564046863,0.0252999079284182,0,0.0439898632136686,0.0289576189363195,0.0223197690385102,0.0241782868426378,0.0211803371596848,0.0227825185883529,0.0303598743387507,0.0362521831115858,0.0218895890900994,0.025552249942101,0.0269267580294811,0.0247423065831597,0.0302564870680848,0.0241806353384047,0.0284271739243409,0.0255469101922404,0.0230390244923297,0.0259472142129143,0.0259977970038389,0.0246294797787026,0.0229002420295864,0.0775883606345652,0.0446172710460289,0.023132743526417,0.0236456664321671,0.0284826080964267,0.0420727401839876,0.0216890467730897,0.0285242641758806,0.0256160332490618,0.025533926712535,0.0267800768121729,0.0286912702428345,0.0233300276145486,0.0236109546844014,0.0264018105163249,0.0402911755626344,0.0246438994192585,0.0814876128484498,0.0321331900766518,0.0300738592148986,0.0256981705497191,0.024608524883015
"chequered_skipper",0.0862055310886107,0.0511859404442824,0.0568438916342306,0.0421497175746691,0.0563584350528294,0.0500226674302165,0.0601112967521653,0.0449248669194412,0.0307860713204515,0.0488462365333295,0.0479662442911296,0.0439898632136686,0,0.055253575108912,0.054483438714775,0.0291655081469676,0.045856382864027,0.0504887545215309,0.0402020481806336,0.0480274859239135,0.0486381890606195,0.0474368173705966,0.0531225763793669,0.0536378865398857,0.0633925151937256,0.0377380113596344,0.0501814694575433,0.0401099450685465,0.050555421349379,0.0627973086821767,0.0596749600460473,0.0593475398756234,0.0561883859716431,0.0917235787373811,0.0610668242929008,0.0438304155427101,0.0542087498043119,0.0535690079793057,0.0542992976242344,0.040339106265052,0.0499308142081808,0.0740234279153452,0.0528591935439053,0.0407325388601826,0.0521304335135066,0.0537521911153612,0.0562273476501009,0.0588748804720243,0.0472149969635504,0.0518725409865433,0.0955939745130188,0.0436361690424447,0.0519708072262238,0.0538359420999935,0.0445817017196327
"holly_blue",0.196862580079299,0.0223058783322095,0.0390625894027895,0.0229230077090006,0.0536013210776279,0.0355679833809905,0.0384404795277322,0.0232032203593421,0.0387562682853586,0.0390469877714859,0.0370955386801647,0.0289576189363195,0.055253575108912,0,0.0328552122112814,0.0356887391006103,0.0311045524329424,0.0314650862600529,0.0399552021398668,0.0601958323242538,0.0270604361796824,0.041698889848467,0.0157124035808624,0.0315888474259128,0.0354782238137087,0.034954168059277,0.015285700639252,0.0259465069123009,0.0322260326224687,0.034638374740233,0.0183414898750811,0.0396320957512137,0.0268694101621155,0.126518110652704,0.0759525576490819,0.023517813081312,0.0397149820534962,0.0126223375390093,0.0726521525823377,0.0301630825546817,0.0175718470174481,0.0581226379066506,0.0166601954550699,0.0449061780338072,0.0115408544190524,0.0394611227250103,0.0197983917311685,0.0153759224286634,0.048091939636706,0.044546291054393,0.131910316672237,0.0297550846686545,0.0113166891442255,0.0220912576630958,0.022986355646625
"small_heath",0.16870425691458,0.0261242923853865,0.0361152485922982,0.027217369289646,0.0409957858741128,0.0245277404691466,0.0237051034268305,0.0350805485336867,0.0307274741778105,0.0284430208984111,0.0306809137484501,0.0223197690385102,0.054483438714775,0.0328552122112814,0,0.0307458794115349,0.0249538354161124,0.0249198982502628,0.0373579043802969,0.0474149255172708,0.0224800994999485,0.0319956379907218,0.0316054756273552,0.0275957887086668,0.034356049027322,0.0297550286593315,0.0311454259437274,0.03068244136839,0.0255149219073049,0.0285024648589686,0.0283268372181613,0.0267599023430073,0.0227418137985836,0.10345899306025,0.0582929239213901,0.0273855763540844,0.0278436077612857,0.0309160307808547,0.0555487346568116,0.0252213536275992,0.032875759176681,0.0284195082900022,0.027621702505047,0.034107298929453,0.0345434564486218,0.0279858942589282,0.0249650694056487,0.0283088902904375,0.0540352789140398,0.0294929423477931,0.106690366894199,0.0431559342116086,0.0355960493590898,0.0279816300982295,0.0281399599755191
"large_heath",0.0369517796775448,0.0314369179434868,0.032628405512416,0.0259388829146675,0.0306348268449728,0.028249090679145,0.0327655038775027,0.0305137109076354,0.0169532403723071,0.0269615195303506,0.0285463553543561,0.0241782868426378,0.0291655081469676,0.0356887391006103,0.0307458794115349,0,0.0257905678933223,0.0279125840414756,0.0266341588822472,0.0260597618997726,0.0278496635579881,0.0262008707310091,0.0340067916724844,0.0302672968492635,0.0379668753266391,0.0231662772090865,0.0325718511936436,0.0260878873593756,0.0281324010952547,0.0358911341476134,0.0359186367815442,0.0336734270224302,0.0330925355444354,0.049466390444045,0.0315313440774666,0.0270005479347641,0.0320129917926584,0.0350313729579054,0.0299231711938369,0.02294314227235,0.031947075867165,0.0409643873408633,0.033830313835483,0.0218460816638793,0.0347476168038734,0.031512673270574,0.0335246880263035,0.0361736315763777,0.0344414754983921,0.0280874816566527,0.0507034562521878,0.0317283851193707,0.0355706014111885,0.0324239718419756,0.0282751489430166
"clouded_yellow",0.13463538856604,0.0265877036876169,0.0304755900230768,0.0253088390524945,0.0367397262434873,0.026190233639118,0.027441696126296,0.031357195516682,0.0240190193098754,0.0280942121740414,0.0292591023138232,0.0211803371596848,0.045856382864027,0.0311045524329424,0.0249538354161124,0.0257905678933223,0,0.0243296655912038,0.0345739326190249,0.0372198067232997,0.0241567798118078,0.0300071782337655,0.0312931619924424,0.0264038631701935,0.0312728760335016,0.0269676736547395,0.0315173277199491,0.0270176728554995,0.0245998344180937,0.0276373986740144,0.0292802103812518,0.027429514089574,0.0258607540979927,0.0801066459684546,0.045724428719333,0.0263023561291581,0.0269114729515707,0.0310021221474832,0.04351404033961,0.0227977696522422,0.0322023353624174,0.0301514490577898,0.0282690233727227,0.0287336271876272,0.0333081561281201,0.0263580432991004,0.0264937944734047,0.0294183120258389,0.0413422178694332,0.0290192660426082,0.0836193575055228,0.0366272368928871,0.0329488775502488,0.028287839075303,0.0271308209850571
"small_blue",0.143348922320505,0.0254456294122016,0.0327800027909707,0.0255911919104526,0.0369173453233158,0.0290096984320142,0.0279158638115654,0.0316379089608019,0.0262549495101835,0.0311046035870728,0.0331327285293813,0.0227825185883529,0.0504887545215309,0.0314650862600529,0.0249198982502628,0.0279125840414756,0.0243296655912038,0,0.0394061904754171,0.0407147846143612,0.024681145513803,0.0327591615599117,0.0306619480051884,0.0275085175439524,0.0320261297933986,0.0304654556325963,0.0311894016351812,0.0289531541646232,0.0294935723190003,0.0287669110939698,0.028335757381526,0.0264731154243474,0.0249449047360651,0.0860348935300118,0.0502519228426055,0.0259435662398574,0.0292744972244991,0.0317087167964919,0.0466049395832296,0.0246510617726914,0.0327732933742157,0.0309675644911525,0.0274225967788686,0.0307648065817391,0.0339315270966567,0.0288146565730209,0.0255096046666572,0.0290133097671653,0.0444528884383734,0.030897219806388,0.0897216377885134,0.0371583340409079,0.0342888880274059,0.027941240449471,0.0277962573345903
"scotch_argus",0.0655419985101704,0.0358246300423916,0.047625234351838,0.0298375750454949,0.0410124400644104,0.031984365714236,0.0392643686215146,0.0330885490371256,0.0297520278163039,0.0327010532321574,0.0301588259086021,0.0303598743387507,0.0402020481806336,0.0399552021398668,0.0373579043802969,0.0266341588822472,0.0345739326190249,0.0394061904754171,0,0.0478547835105463,0.0350188026373481,0.0314066598077682,0.0374930180296369,0.0415539400961478,0.0545484559677316,0.0264436742959246,0.0354827842960052,0.031801269317457,0.0388545795723937,0.0501331616948213,0.0431196599381415,0.0480925238842752,0.0408412939263711,0.0964538327865401,0.056790140570009,0.0330494490538203,0.0406585582523245,0.0381962381257634,0.0569778386599363,0.0320261220776411,0.0339485113020004,0.0607129058219316,0.036764164146458,0.0349328264741613,0.0367848332759048,0.0414105910622748,0.0395397545552374,0.0421692478287196,0.047416964315627,0.0377411121173403,0.0978355275898828,0.0290283740287932,0.0361524443412534,0.0382283380075617,0.0331421398654566
"mountain_ringlet",0.0536260435609028,0.0514144298753819,0.0461115541417454,0.0411940115074411,0.0478413314702644,0.0456982039045243,0.0509747628422303,0.0523626031020126,0.017373980348147,0.0447536923029742,0.0489800230675942,0.0362521831115858,0.0480274859239135,0.0601958323242538,0.0474149255172708,0.0260597618997726,0.0372198067232997,0.0407147846143612,0.0478547835105463,0,0.0425898802366043,0.0448974443320255,0.0568584220610144,0.0455714088096454,0.0540608766482938,0.0397794068065229,0.0561826944562482,0.0423981431858634,0.0403329826865194,0.0521187713455297,0.0571782022590721,0.0505524813066384,0.0501211728879016,0.0448213375160091,0.0336058166631851,0.0435465217286344,0.0455918535892708,0.0584749196051606,0.0278205394961839,0.0316000723346612,0.0572370309495294,0.0562625745754998,0.0553581025806551,0.0293392899809743,0.0618392362684103,0.045979793910378,0.0531043568985287,0.0585180922781119,0.0527374452808939,0.0418867558398699,0.0490190234850592,0.0606261790551897,0.0624898191966976,0.0532619282412846,0.045595430219036
