"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"24","ground4","0.385485552775","-0.19554","0.961205","0.313971976857057","-0.581764956738832","-0.395655216766286","-1.0331631487263","-0.325029671838484","Ovaskainen 2016 NS","antsin"
"25","epi","-0.12854510516525","-0.40683","0.134515","0.383458647115052","0.832261700447181","0.543134818298837","1.78038211797873","0.466843182610904","Ovaskainen 2016 NS","antsin"
"26","bark","0.016704389965","-0.289515","0.31063","0.403662599977111","0.184812207273379","0.122438255386232","0.356737599984661","0.103436105566556","Ovaskainen 2016 NS","antsin"
"27","intercept","-3.4324402","-4.26845","-2.646","0.344216075244577","0.434252966867885","0.287404578944202","0.830932438175637","0.244424489647905","Ovaskainen 2016 NS","astfer"
"28","diam","0.363441602625","0.13768","0.59789","0.441447753697191","-0.11986904732121","-0.0800821793158358","-0.230937992564321","-0.0672170455075322","Ovaskainen 2016 NS","astfer"
"29","dc1","0.273275053415","-0.58713","1.0754","0.136562155313098","-1.06236760347694","-0.711540176449663","-1.98160398015797","-0.599368331500085","Ovaskainen 2016 NS","astfer"
"30","dc2","1.19854894324999","0.50589","1.90685","0.295113997562761","0.694636402290431","0.447480227465847","1.28347106895677","0.387658782348203","Ovaskainen 2016 NS","astfer"
"31","dc3","1.44962174","0.768795","2.14815","0.301355533142357","-0.480390321578203","-0.31971552002115","-0.928949913693171","-0.270147086465582","Ovaskainen 2016 NS","astfer"
"32","dc4","1.38016873725","0.636135","2.16195","0.406406131719986","0.308007559000784","0.202589070478143","0.597124305639074","0.173103243609624","Ovaskainen 2016 NS","astfer"
"33","dc5","-0.861860624175001","-2.6009","0.72921","0.377056634694367","0.293251326227012","0.19281996400253","0.56758503056004","0.164809025034963","Ovaskainen 2016 NS","astfer"
"34","quality3","-0.316720943573151","-0.89521","0.300075","0.140097493414288","0.211022222117218","0.13742526706903","0.403712208034639","0.118489196844316","Ovaskainen 2016 NS","astfer"
"35","quality4","-0.066361133997","-0.54866","0.476735","0.132229918718747","1.04313998775134","0.700780037409958","2.04422550651426","0.586621379633089","Ovaskainen 2016 NS","astfer"
"36","ground3","0.424846720658001","-0.12979","1.04395","0.336414210593847","1.18943814825872","0.792502699672577","2.24228855341234","0.669675912269734","Ovaskainen 2016 NS","astfer"
"37","ground4","0.382687195554999","-0.212455","1.0167","0.25207972333509","-1.0438899065217","-0.667396801800492","-1.99213988441095","-0.584566912747853","Ovaskainen 2016 NS","astfer"
"38","epi","-0.0562431333912499","-0.28327","0.16319","0.723014913683762","-0.99839796656384","-0.675749943429796","-1.7251363681626","-0.561094713304829","Ovaskainen 2016 NS","astfer"
"39","bark","0.01138184004275","-0.269315","0.287225","0.429825219978678","0.268364784429604","0.177889713679745","0.519879097071773","0.150731561809198","Ovaskainen 2016 NS","astfer"
"40","intercept","-3.12953369999999","-3.97765","-2.3392","0.33780748962601","0.229973531828821","0.154717816429563","0.442874707190495","0.129731749297877","Ovaskainen 2016 NS","fompin"
"41","diam","0.76946236","0.573025","0.992015","0.147385547134804","0.260814371501933","0.174835433079975","0.505973173308079","0.146629556445896","Ovaskainen 2016 NS","fompin"
"42","dc1","1.59349485750001","0.93336","2.3241","0.153702907412445","9.20134813270598","6.20193638644826","28.2899755847281","5.18434805231321","Ovaskainen 2016 NS","fompin"
"43","dc2","1.65899330750001","0.99147","2.39865","0.310823887072998","0.812213971837283","0.534804130470415","1.52555433341917","0.456377301181189","Ovaskainen 2016 NS","fompin"
"44","dc3","1.5246999525","0.81127","2.29175","0.266907148551886","-0.53606785692401","-0.366387121137241","-1.04643508256945","-0.301274185206276","Ovaskainen 2016 NS","fompin"
"45","dc4","0.4463736774725","-0.618075","1.38215","0.860951459184923","-1.02088066478442","-0.697002993104152","-1.78633524898091","-0.57393996102608","Ovaskainen 2016 NS","fompin"
"46","dc5","-0.837773046014999","-2.69955","0.862145","0.380404103731777","0.275935308449524","0.186068328581968","0.535244184368703","0.155384305066445","Ovaskainen 2016 NS","fompin"
"47","quality3","-0.627313914552501","-1.2267","-0.0451275","0.368137442149372","0.455261273201781","0.305582071486951","0.878325413502288","0.255730346077318","Ovaskainen 2016 NS","fompin"
"48","quality4","-0.497898064777501","-1.028","0.0233155","0.4853301368989","-0.133904773944406","-0.0883529696299623","-0.265201055130753","-0.0751835449601402","Ovaskainen 2016 NS","fompin"
"49","ground3","0.461873700665401","0.0511775","0.913545","0.10567033586042","0.566079094150281","0.387874056025953","1.10773557023742","0.319287206816073","Ovaskainen 2016 NS","fompin"
"50","ground4","0.543717871162501","0.0376245","1.0769","0.276929841828379","0.840175018979888","0.542477690887988","1.57245151026886","0.469921756091031","Ovaskainen 2016 NS","fompin"
"51","epi","-0.03127299254075","-0.25473","0.19341","0.249249490644066","-0.910839253818645","-0.577725713643094","-1.9660230349187","-0.511428516919048","Ovaskainen 2016 NS","fompin"
"52","bark","0.393662808999999","0.21026","0.591535","0.618251990406082","0.795419743448953","0.507111465167694","1.73727002846776","0.444179986566525","Ovaskainen 2016 NS","fompin"
"53","intercept","-3.51505982499999","-4.45755","-2.72865","0.341617877560711","0.214974994644918","0.142347996814458","0.422190608476765","0.120794372972216","Ovaskainen 2016 NS","hetpar"
"54","diam","0.5592781375","0.32088","0.819275","0.408888736549732","0.794483128885043","0.520287598692","1.57639842425552","0.448147514788863","Ovaskainen 2016 NS","hetpar"
"55","dc1","0.6857286734","-0.0457565","1.39635","0.426052277531476","-0.12412518578808","-0.0853090246125798","-0.234484301998309","-0.0698895460618658","Ovaskainen 2016 NS","hetpar"
"56","dc2","1.35813280225","0.6939","2.051","0.113831948998189","-2.02392616012923","-1.3294052805627","-3.72050974975694","-1.13847487704268","Ovaskainen 2016 NS","hetpar"
"57","dc3","1.1917079037775","0.487555","1.89875","0.221822706249047","0.480267020896572","0.321955523602556","0.893771091800467","0.26977630962849","Ovaskainen 2016 NS","hetpar"
"58","dc4","1.319468045","0.541195","2.1473","0.310622969490272","2.02614195422273","1.42444742640416","3.10419680880977","1.13768513235873","Ovaskainen 2016 NS","hetpar"
"59","dc5","-0.843341919269999","-2.6489","0.748325","0.411785586065733","0.287814739562047","0.192107065704199","0.547430016579876","0.161838315974793","Ovaskainen 2016 NS","hetpar"
