"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"26","log10","0.180892751707","-0.207615","0.56134","3.22165734561657","-0.280202850122931","-0.192326572286909","-0.532090017621969","-0.157538993447645","Ovaskainen 2016","Lit_verr"
"27","p_area","-3.0355977975","-7.48225","-1.0472","0.734647846342609","-0.519847411266888","-0.332192079494564","-0.975592746926815","-0.288984618305873","Ovaskainen 2016","Lit_verr"
"28","vertical","-6.05158488607501","-12.5425","0.0198105","3.66720268330729","1.3078693197998","0.849498802062269","1.98262373958223","0.719579701103862","Ovaskainen 2016","Lit_verr"
"29","intercept","-2.17237142075001","-4.02675","-0.73332","3.14901982953459","-0.468004507145558","-0.314516159356258","-0.843427821238289","-0.261801038549193","Ovaskainen 2016","Lit_peron"
"30","log10","0.10645567264525","-0.30012","0.551385","0.850998290519394","14.1238451952568","20.9549048316252","9.33348563305918","7.91977016062346","Ovaskainen 2016","Lit_peron"
"31","p_area","-1.625039399725","-5.1605","0.0776515","0.195507582693623","1.08079279489482","0.698635677942975","2.16957603343659","0.602738427813999","Ovaskainen 2016","Lit_peron"
"32","vertical","-1.1101624778475","-7.82505","6.30855","20.081620968995","-0.850101897365978","-0.494918819230374","-1.06471099638217","-0.433164363115364","Ovaskainen 2016","Lit_peron"
"33","intercept","-2.408723132","-4.7841","-0.888865","0.66630432073205","-0.607699922172182","-0.398438690939433","-1.18894098391735","-0.341201675755679","Ovaskainen 2016","Lit_rani"
"34","log10","0.17593059889475","-0.22588","0.684705","0.227571183915541","-2.39319270000842","-1.72665688005994","-3.20833218727601","-1.33194653396792","Ovaskainen 2016","Lit_rani"
"35","p_area","-1.482171983225","-4.75305","0.14884","1.60825132653188","-0.529797237254676","-0.304714566796793","-0.754166623880908","-0.275648022433092","Ovaskainen 2016","Lit_rani"
"36","vertical","-0.2050911375175","-7.4984","9.2173","65.7342598134208","-20.1101681842842","-7.67349368897357","9.69074966000991","-10.9858048696519","Ovaskainen 2016","Lit_rani"
