"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"1","intercept","-3.22309269064094","-5.93951244643839","-0.487512573735894","1.40276537023894","-0.435223403382788","-0.288718868690601","-0.848292928001493","-0.245422428160763","Clark","ALA"
"2","Rockiness","0.00242029617530531","-0.00061826782397227","0.00516395512494209","4.23443777639285e-05","0.618435983499089","0.428899622520532","1.27202391323326","0.350820948543013","Clark","ALA"
"3","Sandiness","-0.0668321217180211","-0.288215581097149","0.152003391702711","0.115352865117978","-1.72600932235364","-1.19888402680544","-3.23186180882161","-0.977653120773759","Clark","ALA"
"4","VallyBotFlat","-0.0584615649670626","-0.117986920139019","0.00209857034220643","0.0191681323283709","-0.525639286124899","-0.353492804243493","-1.03621710630768","-0.296495369706862","Clark","ALA"
"5","PPTann","0.000271258085122277","-0.000461340943892788","0.0010440144217359","3.13317004591283e-06","1.46303235754045","0.989525730759463","2.58353163971195","0.828750756368885","Clark","ALA"
"6","Loaminess","-0.248075081402649","-0.686891865011922","0.198877885967779","0.231104717201647","-0.931591822503698","-0.616745727553263","-1.81504995556609","-0.52475842411549","Clark","ALA"
"7","cvTemp","0.0130442789396115","-0.00406176419749506","0.0299606749697967","0.00171887583513411","0.678911224080414","0.476242665584116","1.31366293611383","0.383120078821169","Clark","ALA"
"8","T0","3.49591295494474e-05","8.20272307273226e-06","6.10960077709633e-05","4.20537631936331e-09","0.393239404419961","0.289391539240234","0.763264839835707","0.22319252645103","Clark","ALA"
"9","intercept","-11.4325581238221","-14.0858784547759","-8.95529887052775","1.33950835008","-0.117166108894636","-0.0845635127816638","-0.222670027308622","-0.066530687626494","Clark","ARE"
"10","Rockiness","0.00112158106821898","-0.00162309959401915","0.00374126814291911","3.91650646072816e-05","1.23434251345793","0.829811716035035","2.53254998981275","0.694501452584477","Clark","ARE"
"11","Sandiness","0.208227688906999","-0.00976919068816187","0.420750721826347","0.10920677403537","0.524458464715252","0.338025914646028","1.04754077712985","0.295307301866266","Clark","ARE"
"12","VallyBotFlat","-0.0669487906769745","-0.124687551627105","-0.0103273742757972","0.0178486291008607","-0.42740596901397","-0.29483084845662","-0.847018776528096","-0.241127695798805","Clark","ARE"
"13","PPTann","-0.00107363435115206","-0.0018119735284694","-0.000362687250720319","2.98577188144288e-06","-0.352251525439","-0.239025042767575","-0.666442459264422","-0.199707500003983","Clark","ARE"
"14","Loaminess","0.00904498636058497","-0.419834469916321","0.43643626685259","0.218331414242883","24.1383906552141","36.6117253681007","51.576991337502","13.6081787333314","Clark","ARE"
"15","cvTemp","0.0751050995140951","0.0588052456567675","0.0916485882163612","0.00168728200732038","0.11574621797278","0.0807656092965304","0.218295152168001","0.0656084685033466","Clark","ARE"
"16","T0","8.32199102927725e-07","-2.58863310653574e-05","2.81248501681847e-05","4.00424158654701e-09","15.7291699104155","10.8146802515559","24.128085914176","8.84315295670502","Clark","ARE"
"17","intercept","8.50837649973271","5.03757682884629","12.0920411033861","1.83957373156949","0.216207373007915","0.155647367495165","0.411828465903237","0.122851956404839","Clark","BAX"
"18","Rockiness","-0.00700180175906589","-0.0102445133403771","-0.00344491047155611","4.91528441417545e-05","-0.248145470399116","-0.16013869499055","-0.496704825727853","-0.139580675517269","Clark","BAX"
"19","Sandiness","0.449755455458552","0.186456924734588","0.705322711830761","0.134467979698019","0.298980208168729","0.20930926722359","0.581831840312661","0.169167215038639","Clark","BAX"
"20","VallyBotFlat","-0.220079108215519","-0.286344240076443","-0.151721352326774","0.0214628524586078","-0.156346108979841","-0.100177438464505","-0.307312169876504","-0.087819108806392","Clark","BAX"
"21","PPTann","-0.000474822698453688","-0.00133131938916797","0.000407996554350893","3.53981795321525e-06","-0.944282873448874","-0.614552452293374","-1.8837570976607","-0.531286076115052","Clark","BAX"
"22","Loaminess","-0.168688632719494","-0.670252106641271","0.359471602740536","0.262358634704131","-1.55528342647958","-1.00306292669896","-3.31334719024301","-0.875843719719726","Clark","BAX"
"23","cvTemp","-0.056779013935503","-0.0797164062380672","-0.0349106141000547","0.00227211180764293","-0.206172345876346","-0.146671256198747","-0.390883336283594","-0.116966725686684","Clark","BAX"
"24","T0","2.24218924253e-06","-3.04372180288561e-05","3.37297711756126e-05","5.03826698689152e-09","7.34550550595003","3.93930758408912","19.4885204108791","4.14534459327955","Clark","BAX"
"25","intercept","-0.630492790604536","-3.27919772788384","1.92631333796249","1.29848535897241","-2.05947693347513","-1.35462481836995","-3.84771315614702","-1.15927279158846","Clark","CAM"
"26","Rockiness","0.000204969357885948","-0.00223630126626399","0.00289585212050091","3.69561467105169e-05","6.37331306276066","4.20201997239467","7.78128533045809","3.59227654179962","Clark","CAM"
"27","Sandiness","-0.441947564068753","-0.657945869634735","-0.213983647833383","0.113062929621367","-0.255828833132289","-0.173293547731179","-0.509172143971586","-0.144140638030508","Clark","CAM"
"28","VallyBotFlat","0.169406279822745","0.112875991360044","0.226218794836476","0.0178362585138926","0.168792329781855","0.114341931776856","0.334251094650406","0.0949877022053258","Clark","CAM"
"29","PPTann","2.59607102471781e-05","-0.000645434471914591","0.000693895692894151","2.67660037020675e-06","13.0592916475216","6.18808720242125","27.6371527117248","7.34978143776287","Clark","CAM"
"30","Loaminess","-0.424951971882154","-0.836776931327819","0.000427015739956206","0.220976138093756","-0.520002618448929","-0.339337723016596","-1.00102114134765","-0.29258870917439","Clark","CAM"
