"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"176","intercept","-1.2005652175","-1.3671","-1.03735","0.343694411991505","-0.10644903550062","-0.0498310479729676","-0.200456964461624","-0.0499710646058435","Ovaskainen 2016 NS","purple_hairstreak"
"177","climate","1.1675190725","1.0517","1.2895","0.126752222427007","-0.0634496580911872","-0.0423656561097319","-0.124468828202446","-0.0358070585824927","Ovaskainen 2016 NS","purple_hairstreak"
"178","blwood","15.47457925","13.3155","17.6035","12.1140260992618","-0.10035020263002","-0.0657686304431181","-0.197730519990355","-0.0558050963988051","Ovaskainen 2016 NS","purple_hairstreak"
"179","conwood","0.595672607405749","-0.45094","1.67285","2.8901093572592","0.0976713351988903","0.0660734570238547","0.185677487298447","0.0552136907428667","Ovaskainen 2016 NS","purple_hairstreak"
"180","chalk_limestone","1.23450019674999","0.681405","1.8033","5.18382572624889","-0.128499606330217","-0.100935634966988","-0.229520913896169","-0.0735064193799009","Ovaskainen 2016 NS","purple_hairstreak"
"181","intercept","14.553881025","9.75275","19.255","0.30470726379053","0.0996350454927711","0.0455767846356257","0.191957495603965","0.0464612573971617","Ovaskainen 2016 NS","camberwell_beauty"
"182","climate","6.20987392500001","4.1075","8.64195","0.0810017646181722","-0.0771421336516463","-0.0521702261456155","-0.14674725148273","-0.0436494620653359","Ovaskainen 2016 NS","camberwell_beauty"
"183","blwood","52.3820377500001","27.483","80.287","6.73429307291902","0.125662171183481","0.0808551848087351","0.255313942466205","0.0702366148559154","Ovaskainen 2016 NS","camberwell_beauty"
"184","conwood","-0.866133724300003","-6.30465","4.57985","2.05304274899299","0.100669662136823","0.068915390790549","0.19483284994113","0.0568100815300529","Ovaskainen 2016 NS","camberwell_beauty"
"185","chalk_limestone","15.60422455","7.3129","24.9675","3.93319787600975","0.124589185270995","0.0987285242847178","0.221356122668809","0.0713328966692304","Ovaskainen 2016 NS","camberwell_beauty"
"186","intercept","0.28956140514725","-0.062452","0.659515","1.69296239025685","0.179453720696153","0.103810986427302","0.331136010711948","0.0953824372241331","Ovaskainen 2016 NS","large_skipper"
"187","climate","3.57306662500001","3.04955","4.2286","1.29734240048329","-0.490632497701867","-0.3277215917458","-0.946116542802136","-0.276704748200137","Ovaskainen 2016 NS","large_skipper"
"188","blwood","19.099396775","13.6815","24.7395","31.3668495532967","0.141041621287757","0.0931661309868803","0.272558173658112","0.0789004770746028","Ovaskainen 2016 NS","large_skipper"
"189","conwood","2.095416520475","0.23671","3.9492","31.0003139667301","0.133178431995883","0.091615565216841","0.254445262951202","0.0751252310942321","Ovaskainen 2016 NS","large_skipper"
"190","chalk_limestone","6.719713025","3.9818","10.0475","19.3850506689913","0.184615635307416","0.126656683727063","0.350374568151292","0.104281183926311","Ovaskainen 2016 NS","large_skipper"
"191","intercept","-3.412169175","-4.1353","-2.84815","1.03709449005358","0.188838041104472","0.128184510830063","0.369391816262515","0.106482238616769","Ovaskainen 2016 NS","swallowtail"
"192","climate","1.3046081075","0.884555","1.80815","0.521267998052221","0.0957584618772043","0.0640100861872971","0.187356892309591","0.0539111286561449","Ovaskainen 2016 NS","swallowtail"
"193","blwood","2.2317067454","-0.10243","4.55725","36.7683111597129","-1.50555105624467","-1.01585060939397","-2.69515987733538","-0.84715279594271","Ovaskainen 2016 NS","swallowtail"
"194","conwood","-1.113589940225","-4.5893","1.87285","7.94750034218273","-0.318120333074317","-0.2134994428296","-0.614433502118941","-0.178960827419055","Ovaskainen 2016 NS","swallowtail"
"195","chalk_limestone","0.184474593706249","-0.57831","0.874515","13.8714697843808","-2.77634288342302","-1.89978894990268","-4.24993795887733","-1.55670558626243","Ovaskainen 2016 NS","swallowtail"
"196","intercept","0.150723796791","-0.066001","0.40393","0.71811581153269","0.136555102951018","0.0762968690715757","0.245140020223424","0.0697431903080226","Ovaskainen 2016 NS","speckled_wood"
"197","climate","2.0184206825","1.08215","3.024","1.16326010579268","-0.327347517159276","-0.226194849335392","-0.611738450803731","-0.184811873062577","Ovaskainen 2016 NS","speckled_wood"
"198","blwood","12.8176184","7.1066","20.6945","7.92527957821296","0.130071993015144","0.086429430502561","0.251478670416554","0.073084205656603","Ovaskainen 2016 NS","speckled_wood"
"199","conwood","0.622231103252848","-0.833615","2.07715","17.8414247352533","0.430960852213787","0.303298723695369","0.808783224632189","0.243820054827804","Ovaskainen 2016 NS","speckled_wood"
"200","chalk_limestone","3.5543926925","1.72695","6.3229","7.40310269565047","0.151460606405534","0.108462173209408","0.282981478174056","0.0855983455565595","Ovaskainen 2016 NS","speckled_wood"
"201","intercept","2.513693675","2.0728","3.02075","0.114376147659984","-0.0598695250869682","-0.0394243172279224","-0.117528133788259","-0.0336619273946328","Ovaskainen 2016 NS","large_white"
"202","climate","1.73246545","1.4113","2.09445","0.856617762210049","-0.193428320386487","-0.13132083915442","-0.344288365670603","-0.107855724223766","Ovaskainen 2016 NS","large_white"
"203","blwood","19.7741305","14.9005","25.0765","12.9336790396664","-0.0940514756187973","-0.0603571672005999","-0.185808806599992","-0.0524137897517108","Ovaskainen 2016 NS","large_white"
"204","conwood","-2.1222880455","-3.4391","-0.814695","6.31916061414621","0.131213925907156","0.0902360729261062","0.246746682912737","0.0738777153398487","Ovaskainen 2016 NS","large_white"
"205","chalk_limestone","3.51687483270001","0.689665","6.55775","1.616171828663","-0.373897418873311","-0.253036338684984","-0.708211937283586","-0.210681937194529","Ovaskainen 2016 NS","large_white"
"206","intercept","4.09114305","3.174","5.2548","0.0582391700124661","-0.110100608156609","-0.0729558676645317","-0.212575092038869","-0.0620343428616585","Ovaskainen 2016 NS","green-veined_white"
"207","climate","1.608621165","1.14235","2.1809","0.291805135322346","-0.219647323603164","-0.145083829407874","-0.396122978025006","-0.122102011129984","Ovaskainen 2016 NS","green-veined_white"
"208","blwood","21.555850225","10.936","34.0455","7.78658742769025","0.107579768922725","0.0694519136694377","0.213250686179533","0.0599637308277925","Ovaskainen 2016 NS","green-veined_white"
"209","conwood","5.13353603250001","2.4244","8.22975","3.16992036093809","0.167401665246348","0.115257975457724","0.3122093464917","0.0943797996077592","Ovaskainen 2016 NS","green-veined_white"
"210","chalk_limestone","4.9952512131","0.736895","9.21305","3.70203064816201","0.117353471151618","0.0783358237524234","0.228573748755993","0.0662111111817985","Ovaskainen 2016 NS","green-veined_white"
"211","intercept","1.500203875","1.1912","1.83135","0.91544057714855","0.260954279629401","0.178342628342628","0.518497169704742","0.147213390045263","Ovaskainen 2016 NS","small_white"
"212","climate","1.615313525","1.3758","1.891","3.6074642675392","-0.516884631383287","-0.349707964682406","-0.902315114860462","-0.289941067583374","Ovaskainen 2016 NS","small_white"
"213","blwood","25.94526375","21.1615","30.807","41.4075640213222","0.120932866758733","0.082709954460293","0.230046289044566","0.068319757080593","Ovaskainen 2016 NS","small_white"
"214","conwood","-0.2752140033825","-1.50665","0.947945","68.7350591667428","0.270880881755298","0.180444247570976","0.513378377101806","0.152392739920619","Ovaskainen 2016 NS","small_white"
"215","chalk_limestone","4.91699325750001","2.1504","7.79345","29.6517666566571","0.146256832942066","0.101726664640878","0.278805202454429","0.0826443937431409","Ovaskainen 2016 NS","small_white"
"216","intercept","-2.832200825","-3.37865","-2.5461","0.464441102632711","1.57829321117141","1.02778553103459","3.18987272237399","0.886935712058855","Ovaskainen 2016 NS","silver-studded_blue"
"217","climate","1.030302655","0.83608","1.30505","0.988396165020985","1.01124760046839","0.665264863012632","1.96824339097335","0.566658210956898","Ovaskainen 2016 NS","silver-studded_blue"
"218","blwood","6.772359425","5.2031","8.55465","38.1811231549534","-1.24694193031897","-0.838922861765432","-2.37349285401257","-0.703738571883269","Ovaskainen 2016 NS","silver-studded_blue"
"219","conwood","3.18554332","1.6863","4.63235","17.4135788315921","0.288161942182093","0.197010803028374","0.544524318570684","0.162456545282489","Ovaskainen 2016 NS","silver-studded_blue"
"220","chalk_limestone","0.708361529500001","0.239555","1.15185","9.7863066274738","-0.443162794756105","-0.302520265707912","-0.820988102358778","-0.249998242017448","Ovaskainen 2016 NS","silver-studded_blue"
"221","intercept","-0.4199666682825","-0.80779","-0.0517625","0.330414948247397","-1.35398175063026","-0.927035688190046","-2.3321843052957","-0.761739855598159","Ovaskainen 2016 NS","comma"
"222","climate","3.427884725","2.8644","4.19655","1.72695995067955","-0.34272499210289","-0.233385387814238","-0.638932322951706","-0.192220757395849","Ovaskainen 2016 NS","comma"
"223","blwood","27.6673310000001","21.362","35.124","12.0058617931289","0.125514162069658","0.0845093212776181","0.243199394738499","0.0702008903199007","Ovaskainen 2016 NS","comma"
"224","conwood","-1.0908903855","-3.2156","0.908775","25.1367663752511","0.427481451925557","0.291027504710053","0.851328236125285","0.241758123660156","Ovaskainen 2016 NS","comma"
"225","chalk_limestone","8.39394590000001","5.4995","11.664","12.6198744835798","0.182235334780669","0.13411300549528","0.333299271636465","0.103659388605043","Ovaskainen 2016 NS","comma"
"226","intercept","13.214531175","10.9305","15.1345","0.0937219635665712","-0.0484343173031287","-0.0322747491465812","-0.0954076160777856","-0.0271941063758526","Ovaskainen 2016 NS","common_blue"
"227","climate","5.63852752500002","4.43725","6.75045","0.0879717867342484","-0.056370984888008","-0.0367823829214348","-0.111634142898275","-0.0316711630269981","Ovaskainen 2016 NS","common_blue"
"228","blwood","47.29050475","30.2105","64.1185","6.46912757205018","0.0926292561369717","0.0595251279469755","0.178134908698204","0.0519080037158426","Ovaskainen 2016 NS","common_blue"
"229","conwood","-0.756602463712501","-5.70085","4.46025","1.93130307806138","0.1093617247078","0.0729491910303719","0.211740895041434","0.0616258282853389","Ovaskainen 2016 NS","common_blue"
"230","chalk_limestone","13.91042225","7.63465","19.2815","1.62027363275498","0.0915424535191757","0.0604201688068227","0.17909098602001","0.0513969678018086","Ovaskainen 2016 NS","common_blue"
"231","intercept","-3.93938157499999","-4.49695","-3.49345","0.0479537615963704","-0.325905922090804","-0.219740003905885","-0.661097207613825","-0.183500194724628","Ovaskainen 2016 NS","grizzled_skipper"
"232","climate","2.19296447499999","1.885","2.5498","0.0590114562630969","0.0721769723245455","0.0477397808059138","0.140796904019652","0.0406585497228878","Ovaskainen 2016 NS","grizzled_skipper"
"233","blwood","16.71750725","13.8835","19.734","3.71369183782074","0.101123481673133","0.0655898750972813","0.200184013772163","0.0566914459050531","Ovaskainen 2016 NS","grizzled_skipper"
"234","conwood","-0.5350225088","-3.04095","1.8103","1.53344856728901","0.0806450258815461","0.0537982777730412","0.157683353715747","0.045277141720057","Ovaskainen 2016 NS","grizzled_skipper"
"235","chalk_limestone","3.45808605000001","2.69725","4.33555","1.02816273227111","0.104290140611845","0.0696066331213013","0.203981042948695","0.0585552003958726","Ovaskainen 2016 NS","grizzled_skipper"
"236","intercept","-0.839454913500001","-1.32105","-0.407365","0.851002795329883","0.0940148667374583","0.0626566070035687","0.184770019786256","0.0529906765211913","Ovaskainen 2016 NS","gatekeeper"
"237","climate","4.98545152500001","4.17425","6.0607","0.954855603506201","0.0822150812386291","0.0552419051306041","0.15852236767596","0.0463748452597115","Ovaskainen 2016 NS","gatekeeper"
"238","blwood","24.98424925","18.423","32.4925","58.7288647903902","0.237358073805225","0.162353208361328","0.457638429653029","0.134045912251318","Ovaskainen 2016 NS","gatekeeper"
"239","conwood","0.408268697964999","-2.19485","3.02475","28.6232411437046","0.0937186276456421","0.0641277061178863","0.185437628839941","0.0528830211279892","Ovaskainen 2016 NS","gatekeeper"
"240","chalk_limestone","11.0847038","7.5318","15.0965","17.3918121437403","0.152319300703412","0.102886942295238","0.29028674028674","0.0859750648961633","Ovaskainen 2016 NS","gatekeeper"
"241","intercept","-5.5432954","-7.65355","-3.77365","0.472726653098694","0.267940280141299","0.175754142472738","0.52966679264788","0.150858611974474","Ovaskainen 2016 NS","black_hairstreak"
"242","climate","1.0859653025","0.56557","1.73165","0.553536834264507","1.37981514296856","0.931584416686107","2.87390887990026","0.776170613907386","Ovaskainen 2016 NS","black_hairstreak"
"243","blwood","3.775776746925","-0.37765","8.49405","14.4242811625917","-3.92363538818309","-2.67867473387906","-9.48972468120569","-2.21203358898924","Ovaskainen 2016 NS","black_hairstreak"
"244","conwood","-0.19768511687","-4.10825","3.1588","7.38530805348674","-2.27962435553119","-1.49091199687447","-4.36978436245682","-1.28502160838186","Ovaskainen 2016 NS","black_hairstreak"
"245","chalk_limestone","1.3248439842","0.11101","2.6576","4.32998337527068","-0.975913122042922","-0.657986768068064","-1.96856872732582","-0.550952742445766","Ovaskainen 2016 NS","black_hairstreak"
"246","intercept","-3.85642719999999","-4.63485","-3.2532","0.244866534664686","0.987406509451744","0.657408002775356","2.04113349012303","0.555495604314992","Ovaskainen 2016 NS","brown_hairstreak"
"247","climate","1.2647813275","0.96015","1.6223","0.282955213043797","0.129444833844531","0.087313719091539","0.251457139787014","0.0730705633900818","Ovaskainen 2016 NS","brown_hairstreak"
"248","blwood","11.2184888","8.53825","14.2895","30.2605291068325","0.511832179054634","0.342596527679401","1.01740779658636","0.28884914153934","Ovaskainen 2016 NS","brown_hairstreak"
"249","conwood","1.3828966926825","-1.04275","3.66255","17.1678454063984","0.296606990322433","0.201460357174771","0.566796155032958","0.167122721533572","Ovaskainen 2016 NS","brown_hairstreak"
"250","chalk_limestone","0.0989077483167503","-0.601055","0.78898","9.86050438574236","0.418273213829174","0.279777322199443","0.77354466676164","0.234460486088043","Ovaskainen 2016 NS","brown_hairstreak"
"251","intercept","-5.33426692500001","-7.2368","-3.90265","0.0892244543356509","-0.0918093337326331","-0.0616579456965102","-0.181421820731756","-0.0516881873494176","Ovaskainen 2016 NS","lulworth_skipper"
"252","climate","1.6048853825","0.82212","2.5735","0.15095873471051","-0.0690916104649193","-0.0464988306507084","-0.135265527981114","-0.0387882435006527","Ovaskainen 2016 NS","lulworth_skipper"
"253","blwood","0.003659003415","-5.8868","5.1278","5.09363543172071","-0.0856881642164343","-0.0557876647537365","-0.168020987493431","-0.047872704240483","Ovaskainen 2016 NS","lulworth_skipper"
"254","conwood","2.277166624","-1.62125","6.02625","2.43564777631914","-0.0730559580382799","-0.0343270581124562","-0.139925613389759","-0.0347177935974049","Ovaskainen 2016 NS","lulworth_skipper"
"255","chalk_limestone","0.6260958120875","-0.883515","2.0018","0.73363592064556","0.073573404639171","0.0493864719602473","0.144214828643715","0.0414717974311175","Ovaskainen 2016 NS","lulworth_skipper"
"256","intercept","-6.48762039999999","-8.129","-5.09235","0.059810473848359","-0.132588222352808","-0.0881095570771817","-0.260117652603718","-0.0744758342103157","Ovaskainen 2016 NS","essex_skipper"
"257","climate","5.076942975","4.01175","6.29345","0.0730280376484445","0.137893334568263","0.0949799803580872","0.269881702768738","0.077835521136526","Ovaskainen 2016 NS","essex_skipper"
"258","blwood","16.8863309499999","11.2995","23.5025","3.67200673744702","0.0951569341552974","0.0622873943045972","0.184269728576855","0.0532665414916928","Ovaskainen 2016 NS","essex_skipper"
"259","conwood","-0.8035006162875","-5.42265","3.3582","1.40453477133034","0.115806484286534","0.0668180022480184","0.218480924569672","0.0609165412164739","Ovaskainen 2016 NS","essex_skipper"
"260","chalk_limestone","7.86051350000002","5.83595","10.4435","0.513173893271888","0.0713388207017647","0.0478846444862399","0.140799566360222","0.0401670313333623","Ovaskainen 2016 NS","essex_skipper"
"261","intercept","-0.695139393275","-1.21715","-0.207695","1.01383286214803","0.144295975318962","0.096970819032428","0.281451377450586","0.0812235387400663","Ovaskainen 2016 NS","small_skipper"
"262","climate","5.07318739999999","3.9541","6.29845","1.00437168422656","0.726913645109507","0.500969511048085","1.3727873976542","0.410795562401603","Ovaskainen 2016 NS","small_skipper"
"263","blwood","32.6040269999999","24.053","42.6765","36.251806369293","0.102449925039743","0.0662637828668363","0.19685728855067","0.057321928603026","Ovaskainen 2016 NS","small_skipper"
"264","conwood","-3.551340889675","-6.75935","-0.664355","10.4442090104449","0.131008886762223","0.0857977918501081","0.24336244672413","0.0723691520911489","Ovaskainen 2016 NS","small_skipper"
"265","chalk_limestone","11.1367708","7.63165","15.2665","9.75984003183261","0.161189527742672","0.108784217231613","0.312181114674634","0.0907550925949556","Ovaskainen 2016 NS","small_skipper"
"266","intercept","2.84644405","2.36445","3.3967","0.577571155071018","0.126698660422926","0.0864102662619588","0.245985702018139","0.0714460537253278","Ovaskainen 2016 NS","red_admiral"
"267","climate","1.58546055","1.2802","1.9374","0.666588878537604","0.247346179008635","0.171931223800868","0.483498188136987","0.139871277802533","Ovaskainen 2016 NS","red_admiral"
"268","blwood","18.362285425","13.1395","23.8975","23.5213342358207","-0.510147580908509","-0.341237887438209","-0.982643670838671","-0.287463754419323","Ovaskainen 2016 NS","red_admiral"
"269","conwood","-0.713529456362499","-2.0739","0.67801","8.80902958439312","0.234914462054382","0.157790733690645","0.465403425351747","0.132466709402652","Ovaskainen 2016 NS","red_admiral"
"270","chalk_limestone","3.79119316349999","0.9066","7.1107","2.96572959724839","-0.667691379619257","-0.454969959001639","-1.32412161699614","-0.376379331653986","Ovaskainen 2016 NS","red_admiral"
"271","intercept","1.603601925","1.3709","1.83375","0.336967976168771","-0.16505654275818","-0.109469302809573","-0.322472531248423","-0.0928587601469702","Ovaskainen 2016 NS","painted_lady"
"272","climate","1.1568457725","0.99861","1.3259","0.29927219068243","0.498222860859513","0.345588996401969","0.994212867723778","0.281851486143161","Ovaskainen 2016 NS","painted_lady"
"273","blwood","9.7373933","6.6976","12.793","8.92860545189291","0.126199313372438","0.0837703784341818","0.243726373609921","0.0709638974251318","Ovaskainen 2016 NS","painted_lady"
"274","conwood","-0.714319683274999","-1.66135","0.234385","2.72748589726782","0.327094127955358","0.222375075080894","0.654145056559524","0.184819789167948","Ovaskainen 2016 NS","painted_lady"
"275","chalk_limestone","2.91219848899999","0.84729","5.4541","7.41620286141915","0.409541073144668","0.275981711185491","0.730433440690899","0.228048656696362","Ovaskainen 2016 NS","painted_lady"
