"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"95","chalk_limestone","-3.02952273502168","-5.24846913742875","-1.06966283366543","6.95279779269343","-0.369081450124054","-0.274606198272151","-0.661399021559157","-0.210315992458148","BayesComm","scotch_argus"
"96","intercept","-2.22767909562037","-2.52190022280305","-1.92184615332932","0.154433170843008","-0.0693246936448901","-0.0493948842355921","-0.135033374698578","-0.0393428394281934","BayesComm","mountain_ringlet"
"97","climate","-0.676786620675945","-0.874043861134662","-0.488703101839189","0.100377903456919","-0.148315437081302","-0.103983129029242","-0.282767652223979","-0.084129785586576","BayesComm","mountain_ringlet"
"98","blwood","-2.22317031028378","-5.75477945151056","1.32215188659528","33.6055337079741","-0.809252308315003","-0.535515246544196","-1.5965544667277","-0.45637384272252","BayesComm","mountain_ringlet"
"99","conwood","0.355463982812353","-0.869571723031189","1.49748250750724","7.3106697680258","1.7471362113591","1.13963516748621","3.76973017355255","0.983293499689544","BayesComm","mountain_ringlet"
"100","chalk_limestone","-2.11583111812943","-5.48952416039661","0.170871531194705","9.23620005738104","-0.702019484879661","-0.496939627281165","-1.06425369096547","-0.392126194982527","BayesComm","mountain_ringlet"
"101","intercept","-1.19835380002734","-1.32953112180296","-1.07360785887274","0.0636770897786107","-0.0531371367764326","-0.035158316268004","-0.106495406627819","-0.0297793838856047","BayesComm","dingy_skipper"
"102","climate","0.619926050594792","0.524987133775467","0.721480654179823","0.0492516243588291","0.0794475797738866","0.053918584886838","0.157640271415826","0.0447587533671167","BayesComm","dingy_skipper"
"103","blwood","8.79715485032982","7.42085583829183","10.3388427612282","14.053472295627","0.0855238590265935","0.0582861389050861","0.164303853839907","0.0482059921045775","BayesComm","dingy_skipper"
"104","conwood","0.502311179852182","-0.475123130216117","1.40526524365876","5.77452311021212","0.976581472006847","0.663639163035536","2.02161405950665","0.552082906217692","BayesComm","dingy_skipper"
