"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"32","T0","-1.7739436374813e-05","-9.16478523729746e-05","5.56869269804531e-05","1.12965400532825e-08","-2.08170125852701","-1.43782355748672","-4.09707975379487","-1.17562845053015","BayesComm","CAM"
"33","intercept","-12.14342177987","-18.0139121011394","-6.99513329303586","2.83361328061686","-0.233345537360328","-0.160488728895463","-0.440591739286053","-0.131388815999701","BayesComm","GON"
"34","Rockiness","0.0140045882844454","0.00731960648487771","0.0215075484739522","0.000103252382902748","0.260613703310086","0.180269298868909","0.492172814463908","0.146910129496173","BayesComm","GON"
"35","Sandiness","0.088868977368184","-0.668344862768054","0.879962329354062","0.412125761065309","4.63745362296533","3.95246010959812","7.31653779388211","2.61352099504312","BayesComm","GON"
"36","VallyBotFlat","-1.13782630272695","-2.0152335902671","-0.429694873739163","0.266942965655508","-0.376115270892393","-0.286789940526818","-0.648501066542402","-0.214584082062918","BayesComm","GON"
"37","PPTann","-0.00536799734347805","-0.00781943994226373","-0.00303017830244414","9.64068348709085e-06","-0.22748260332975","-0.157432655276089","-0.441422134106483","-0.129020853063595","BayesComm","GON"
"38","Loaminess","-1.6870064049159","-6.37949434521688","1.19542271431565","1.86970728118235","-1.10829886343885","-0.772763514406953","-1.46119066225473","-0.609263760809398","BayesComm","GON"
"39","cvTemp","0.0985801373726451","0.0671476657268683","0.132747052157494","0.00332730264427595","0.173896742200776","0.118791340799142","0.328169684146304","0.0982937824364824","BayesComm","GON"
"40","T0","-2.26752590191211e-05","-0.000115532588328249","6.22986156488875e-05","1.39091920441497e-08","-2.00522182171636","-1.31746475244217","-3.34055857616055","-1.12065581516423","BayesComm","GON"
"41","intercept","-3.65252594061587","-8.93602590596236","1.33276933648393","2.71240806724023","-0.742611582050221","-0.540525059952321","-1.35057855125764","-0.421773877276829","BayesComm","MEL"
"42","Rockiness","-0.0229060927277013","-0.0378766103821173","-0.0109533494520594","0.000200814818625692","-0.309893347161654","-0.208862111415246","-0.551367664882124","-0.173077360278137","BayesComm","MEL"
"43","Sandiness","0.310155612131181","-0.14517028389241","0.781168242085434","0.232719810499777","0.750332418300228","0.501296623902612","1.45651179228582","0.42398545841139","BayesComm","MEL"
"44","VallyBotFlat","-0.00556401695851335","-0.121469753580123","0.102795770641391","0.0355046424676047","-10.2299886868293","-9.39127383431927","-12.0095174638058","-5.76276163190605","BayesComm","MEL"
"45","PPTann","-0.0026666608939326","-0.00559398121835817","-4.64147036844402e-06","1.13570425882061e-05","-0.539448660945723","-0.371996414451977","-0.998341924210113","-0.305346990771096","BayesComm","MEL"
"46","Loaminess","-3.50909115447983","-9.29254642213338","-0.287103220096159","2.391171653935","-0.681421926267815","-0.47694107442017","-0.940059766104486","-0.37389773428587","BayesComm","MEL"
"47","cvTemp","0.0276303930217127","-0.00645592641270075","0.0600173867601579","0.00336409276732043","0.627291583595874","0.420505311114442","1.24106610875882","0.35531487845555","BayesComm","MEL"
"48","T0","7.12072625325775e-05","1.73861232336626e-05","0.000127598117833834","8.57364404982605e-09","0.393598952718564","0.266347883286261","0.760165337892571","0.221985960541186","BayesComm","MEL"
"49","intercept","9.55996403510513","6.01269479809566","13.3587793219273","1.86303045657791","0.194878395958047","0.126083476889976","0.379221760735209","0.109924638452692","BayesComm","OBL"
"50","Rockiness","-0.0127304946803471","-0.0185035594037223","-0.00756254804902971","7.91938160227318e-05","-0.219894061339973","-0.143111039506788","-0.41974089819604","-0.123451943891569","BayesComm","OBL"
"51","Sandiness","-0.0469751310525196","-0.403880995520692","0.297686649428872","0.18013972433472","-3.83478918096724","-2.8124228504369","-6.60645006790622","-2.1731808510925","BayesComm","OBL"
"52","VallyBotFlat","-0.201595942870411","-0.299145723856684","-0.108258090233846","0.0317004038065791","-0.252093391788048","-0.176452490159128","-0.468546505999134","-0.142762762348256","BayesComm","OBL"
"53","PPTann","-0.000967229530572001","-0.00249183522126785","0.000552346463293139","6.2299939679299e-06","-0.815850785070801","-0.57720897594064","-1.56957944305892","-0.46156365590652","BayesComm","OBL"
"54","Loaminess","1.06624832598749","0.387711855553539","1.80137062045418","0.359630728351446","0.33728608954052","0.230319119337485","0.645776840477368","0.190381649623455","BayesComm","OBL"
"55","cvTemp","-0.061799667097673","-0.087776277857639","-0.0373817995215169","0.0025014250779942","-0.208540266270601","-0.136430155774426","-0.402646632094357","-0.117954263112817","BayesComm","OBL"
"56","T0","1.26440879588361e-05","-3.0528305619961e-05","5.51264325989714e-05","6.75166600970407e-09","1.74556577249907","1.23387456711314","3.48216505638912","0.985907364738567","BayesComm","OBL"
"57","intercept","-1.43069385941879","-7.55944137962967","4.69712785744589","3.15682467046762","-2.20649907014353","-1.53309012735467","-4.28204986703362","-1.24817263514574","BayesComm","OVA"
"58","Rockiness","-0.118838365001159","-0.225322769161471","-0.016119435929284","0.00171360753631199","-0.509708886570905","-0.422933591973477","-0.86647375156945","-0.292624513577366","BayesComm","OVA"
"59","Sandiness","-0.804942222967048","-1.25332398013004","-0.386072579038396","0.224598306464946","-0.27902413372859","-0.186995879007906","-0.52900647878116","-0.156288266983316","BayesComm","OVA"
