"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"V62","Loaminess","-0.416967806653539","-1.14538201164548","0.302392963270588","0.373516169428811","-0.895791385974236","-0.645502320500671","-1.71743034824364","-0.506497959861446","Pollock","BAX"
"V72","cvTemp","-0.0732357033924042","-0.104132610096617","-0.0451427402252982","0.00292110899100475","-0.205500775059293","-0.14287998990278","-0.395174888178831","-0.116387611513125","Pollock","BAX"
"V82","T0","9.30685440700442e-06","-1.71551433492312e-05","3.29313822982725e-05","3.67267145136521e-09","1.29000660655231","0.759804207727454","3.17480774785978","0.711567456121406","Pollock","BAX"
"V13","intercept","-1.91548110813206","-8.94771654721898","6.37970252400785","3.78804135183935","-1.97759264539725","-1.20524701705382","-5.9685885406735","-1.10561954097649","Pollock","CAM"
"V23","Rockiness","-0.0058230038474891","-0.0179201630181542","0.00311836513722594","0.000148903588072608","-0.903910842514184","-0.617821490392432","-1.42134950933817","-0.504974649369859","Pollock","CAM"
"V33","Sandiness","-0.809844932239248","-1.23198522830646","-0.363598206428605","0.221080153606341","-0.272990723045024","-0.191062128974876","-0.54424419492801","-0.154224534642142","Pollock","CAM"
"V43","VallyBotFlat","0.280820377021238","0.17839229416197","0.393249968893019","0.0340007837690669","0.194105912822786","0.126700121790229","0.375860373903777","0.108411137411923","Pollock","CAM"
"V53","PPTann","-0.00114542676269056","-0.00376446528741936","0.000890484312621201","9.23199993174481e-06","-1.02089511014768","-0.697452549306148","-1.61968699196677","-0.573139623430115","Pollock","CAM"
"V63","Loaminess","-0.700285651483723","-1.63994794139575","0.101781367275925","0.454028954112488","-0.648348217831565","-0.445487993494081","-1.13234115080698","-0.364792709063238","Pollock","CAM"
"V73","cvTemp","0.00954732011856599","-0.0445936561251964","0.055099108993829","0.00487951029824149","2.63319677292744","1.45812374429814","9.4896209012265","1.47604078147265","Pollock","CAM"
"V83","T0","4.47976253458949e-06","-3.87335363661402e-05","3.9318066499021e-05","5.87595030872089e-09","4.28781359076881","1.96458446004184","133.528792571378","2.36165059659282","Pollock","CAM"
"V14","intercept","-30.940261211237","-42.8098980346239","-22.0468877272308","5.262207216416","-0.170076366857073","-0.105453262303264","-0.320136282788236","-0.0946340230901502","Pollock","GON"
