"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
"1",1,0.466920799516988,-0.169118265877433,0.120463579849832,0.0449213074235387,-0.00649625274024957,-0.114322450584136,-0.148103396866493,0.190864965493551,-0.0415880195205411,0.0862043922332679,0.0155782052551345,-0.0878850775912773,0.217440896298694,0.235891795578149,0.0195108159605736,-0.146105273402969,-0.181301311951682,-0.0384654422292617,-0.0280038029185677,-0.0828659476360221,-0.0664188519471891,-0.0406118460730486,-0.157885064669516,-0.178035902684443,0.0782346541065064,0.234798520102785,0.128905886033903,-0.159480865364579,-0.106358980039589,-0.151825618748908,0.21222426036821,-0.129173962635878,-0.0489588340202659,0.0234382286795966,-0.011420867752243,0.290064138499312,0.224469279391329,-0.00412089900963107,0.136452750415309,0.361972127294116,0.299995422886406,0.364513921924988,0.0693740056428065,0.321855244228455,0.403603887768699,-0.21129560102339,0.0617821639370342,0.0366227959844759,-0.0806452700171217,0.16160998472148,-0.00983149184737239,0.198843601556501,0.00993384543309359,-0.155789690723838
"2",0,1,-0.223495766948691,0.287399597953921,0.0746157542954736,-0.0189940915175643,-0.0734954542506697,-0.0739193281610583,0.122106886593328,0.0504638772012392,0.160726004703771,-0.0134642041567435,-0.0278280394453213,0.404938460311193,0.316331890654455,0.0079821027438561,0.0195378757303674,-0.231329416054508,-0.0503933345233578,0.0710705479161785,0.0558876307338581,-0.0305143068511625,0.146918065062472,-0.139470194101056,-0.177210645630708,-0.0195276678432512,0.207676746467805,0.49317930011374,-0.21844489105647,-0.0848927733405129,-0.110462242533599,0.107671371909882,-0.0316023123249081,0.0562115454568412,0.0258785913119096,0.229947344447025,0.0122027069524418,0.347753663978403,0.0156641258466211,0.235207804334247,0.274713619354325,0.00699335892799037,0.323310395163005,-0.00662884852740021,0.400715850129662,0.294775442919448,-0.0480332033031386,0.301015374645646,0.0252072188117446,-0.0876023060760956,0.0164907273170458,0.0297008087052107,0.221852668981143,-0.171500286583849,-0.127685787220366
"3",0,0,1,0.188251760446732,-0.0385591043401206,0.279759971849759,0.410662396741956,0.465736029076611,-0.047544767902968,0.122376339137595,-0.0485382317520459,0.4423812497606,0.004127551633901,-0.0127985641946863,0.148801652755552,0.00930999008052407,0.539175444261111,0.478172876658625,0.0378163810264828,0.00867568967313058,0.238199044784152,0.0318777011635909,0.222857532100122,0.7109148514587,0.816129526575863,0.0723423149045588,-0.12471955128015,-0.0902991765685063,0.482694994226927,0.314551767712885,0.353869513935531,-0.021757571330365,0.316503492821762,-0.019010208585316,-0.0340387324680337,0.0389754438312491,0.00205481292555679,-0.0406780801969429,0.0542027620606254,0.106610231606195,-0.0830744770437591,-0.0226221510737309,0.179498734318576,0.171920856851421,-0.126063861132014,-0.00570598471492925,0.599620175580877,0.328897388031883,0.0544157000133363,0.610189956824523,-0.0247016912241435,0.179338693166948,-0.197103368182292,0.0244686720499621,0.0146989638999305
"4",0,0,0,1,-0.0470619059335276,0.039047844542595,0.0891885716856322,0.149000738236533,0.0504335834947748,0.0302529413701043,0.127955005688448,0.0646927543135057,-0.105460370709461,0.0556568678349416,0.299548270602495,-0.0242264484137091,0.168619644977098,0.158625549398187,-0.100798332496449,0.038927276506406,0.164040810486828,0.0972877969495576,0.126508422019122,0.0547220522866238,0.0283953088930285,0.047635578472862,0.162113791096223,0.0934719347141291,0.145790781761284,0.0371100677386764,0.108271823802382,0.025231309160867,0.20134513516256,0.041196765289656,-0.0022245061922942,0.129811156850927,0.0582799113252297,0.153101533474478,0.0220546603355981,0.0249846022522055,0.256273421120502,0.0312896029278387,0.3234641980746,0.0435266166548045,0.134839882329454,0.137331760495395,0.182476923237022,0.184449238347242,0.0336268455176525,0.0776816877470875,-0.0113328991230337,0.109734859972679,-0.00310889718338601,0.0421540977477384,-0.0743099761075471
"5",0,0,0,0,1,0.113507363764266,0.136512711103706,-0.0726156015445397,0.0499823202812937,0.174453889597845,0.215805099827152,0.0415047677953819,0.00143476893899344,0.0435866146757529,0.048348877524742,0.0173088996131581,0.0322400919164811,-0.046615106250589,0.0151108791299939,-0.00592541307661915,0.0110809707900096,0.156992480208286,0.0241512591279794,0.00622372683432955,-0.0331529444620022,0.132868793491998,0.0735258439127175,0.0218506554654267,-0.0381258107345425,-0.0507204078387645,-0.0811118835549596,-0.0340303925525413,0.0451591887487096,-0.0200213789414803,0.148474869745559,0.0850097859211653,-0.0411042831978055,0.106335576013927,-0.0220306384479572,0.110235837034363,-0.00980671701088142,0.00327528880878453,0.064590337715139,0.0164808157699498,0.098059355989973,0.0302732142389363,-0.0140540161318286,0.00371170549394526,-0.0342778295996676,0.12297687978012,-0.0144659184028444,-0.182918574801719,0.202286026364676,-0.0619780026705097,-0.00396637099345349
"6",0,0,0,0,0,1,0.474257035901611,0.285126464133322,0.0695957412547341,0.294746422243665,0.310226343130467,0.447159204633593,0.0369154702897529,0.0152462846730436,0.301015768319384,0.135087507876981,0.398402097350072,0.354025226141341,0.137817708800243,-0.00157258484101404,0.214211210018452,0.218755049681743,0.0726224774413497,0.29429240877877,0.231029638567793,0.249237828548392,0.0107116129856214,-0.174350887768561,0.381472514220254,0.205995189468994,0.282208186020596,-0.00490463473619253,0.317546252418329,0.0654807824325417,-0.0173753448639585,0.0573993565327164,0.138573102795112,-0.0101184511107726,-0.023595878682255,0.194292870825056,-0.0685222414079347,0.164641859646275,0.12818095768948,0.384471175249324,-0.118334392064412,0.230971394527231,0.383178388515346,0.119972173637599,0.0075032526120327,0.216037835197551,0.284264278724535,-0.0903872611739383,-0.0762875590059688,0.136097770082661,-0.0128707255525418
"7",0,0,0,0,0,0,1,0.411108248747352,-0.134145449788324,0.329689860468071,0.168046366760677,0.555126975880902,0.0276911479507506,0.18159224548257,0.229099778354385,-0.0337035034237995,0.586299169018392,0.510298357898265,0.0174675090903457,0.014092834325328,0.282226260588198,0.311145356695114,0.28703977550203,0.370425544962443,0.357618146054864,0.159057697912445,-0.0454152758635416,-0.114791891544295,0.525216875793275,0.278875679970683,0.380142187564754,-0.112419832400633,0.534595647577569,0.0628443368848872,0.0508578649650899,0.1260162214292,-0.0959971632590801,0.124192731505692,-0.024885971937274,0.258099405410159,-0.170720172314051,-0.0243227244081545,0.13389916427824,0.502999294385919,-0.0111138573857775,0.0467452220810004,0.586883478514367,0.315964103959162,-0.0400322222762377,0.513231655458225,0.382368573329775,-0.0219111923122867,-0.0128931612456968,-0.125576229820652,0.047532348711966
"8",0,0,0,0,0,0,0,1,-0.140879647308276,0.138736444887837,-0.1020991155617,0.423986966416754,0.0213515699532607,0.381437654536039,0.320026919926083,-0.0403481407065877,0.584153201806343,0.56391968314467,0.0306446554887875,0.0272250118109994,0.295705758086769,0.0165282980711155,0.417350952609008,0.42358739406935,0.42409330793313,0.0528105556030184,-0.135038874120647,-0.056896444369475,0.549935626640647,0.29106982942786,0.479028080532099,-0.0559657854091248,0.494529693960946,0.0667740338911066,-0.0218915942835602,0.213065941748408,-0.158807747259786,0.053787297051256,0.06591775924261,0.297779281958177,-0.162862572591249,-0.0416474852482116,0.116773450175396,0.26385152047643,-0.0391196762194062,-0.0326762636892383,0.701912153064419,0.587309824432858,0.198027702692415,0.32260885599964,0.0467935368870787,0.539126330157979,-0.412145281265877,-0.094228383447611,0.0317519959264057
"9",0,0,0,0,0,0,0,0,1,0.0246855188491022,0.0550200266197127,-0.0174955234536611,-0.07115381207713,-0.0861124177386949,0.116418832255016,0.0294758722321558,-0.0689155305138745,-0.0862821101009179,0.0272955712709598,-0.0432796260277011,0.0136953107338409,-0.0971352938343256,-0.0976924263253957,0.0022273400299419,-0.0387481988480577,0.036445388002301,0.163004084504867,0.0417046698558072,-0.0826400431367108,-0.043895168883797,-0.070877364315781,0.110628496843687,-0.0974394528703204,-0.00279931424150163,-0.0292686573706833,-0.0576109992703741,0.213733418360471,0.0155785454064499,-0.0194706680286918,-0.0534106474364526,0.219696473926646,0.0970631483072136,0.180620657047777,-0.028662256864559,0.0944032534897624,0.181349083965192,-0.0655517934121963,-0.123317262192327,-0.0301159451028909,-0.0876769859369042,-0.00250820381213503,-0.143292443986334,0.126947366966309,0.0922907849999975,-0.0666687388827694
"10",0,0,0,0,0,0,0,0,0,1,0.359189659448215,0.256178151155073,0.17752619224084,0.0285193182378137,0.221230093205595,0.0637935042704846,0.236757952554154,0.198711463168092,0.146606188633441,0.0531588917965193,0.127488162327929,0.233071501708666,0.0586123117083715,0.142130866234539,0.109559641301716,0.172692693591048,-0.0126876615335399,-0.103915775934749,0.192794402170452,0.0956647907652154,0.129894693469651,-0.0763583741028095,0.20324714718811,0.0208253889295257,0.059590443137451,0.0828414927904816,0.01763222485155,-0.00291546754601849,-0.00937292551349914,0.204457637463424,-0.096282761549538,0.0705107198682468,0.0844384607716094,0.130356984152351,-0.0562918650800832,0.0884273577537451,0.28181124965424,0.148437290844941,-0.0567159478487289,0.196985601374837,-0.0131120919342403,-0.00565002251868727,-0.0103014447789522,0.0201849932693522,0.000297501680389638
