"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
"11",0,0,0,0,0,0,0,0,0,0,0,0.0288571343334876,0.0291426629791003,0.0290876554872303,0.0299281125209057,0.0300340582968176,0.0248081835663958,0.0241787831237735,0.0289461676618023,0.0303637247742235,0.0274517888335655,0.0303274877542257,0.0268142183233889,0.0258600319570292,0.0238459813185353,0.0244625349559413,0.0265001404713264,0.0275762644733489,0.0260274770724963,0.0265350682266252,0.0248682897399869,0.0271305767951777,0.0297836461055636,0.024059978683963,0.0283672610650123,0.0259853193991446,0.0255348770176877,0.027833366974762,0.0291460581402744,0.0264057819910181,0.0355079362761163,0.0287359911057973,0.0247811468864001,0.0302674600892408,0.0267185894145626,0.0311080541433137,0.0252729945674847,0.0271282543729324,0.0255613641003395,0.0308939352206379,0.0236298749015807,0.0224661381821178,0.0237806046164818,0.0247108145982685,0.0239610826922374
"12",0,0,0,0,0,0,0,0,0,0,0,0,0.0264649536383218,0.0519143521398865,0.0272529045925818,0.0270329637148183,0.0391672384001932,0.0379472827715646,0.0250065445755794,0.0291267582229515,0.0513735557515086,0.0302262096018594,0.0835194696387569,0.0365729396716612,0.0434653742543206,0.0285392207001596,0.0302084660358087,0.0264687122342053,0.0392096169318389,0.0380501075407182,0.0314023157901908,0.0246929831629579,0.0653516685936542,0.0255587565601207,0.0258654309318599,0.0287978733835268,0.0259350422117119,0.0407365136176937,0.0302691923022433,0.0487693957627343,0.0280760671068623,0.0271156122472013,0.0442890707940807,0.037106387659975,0.0258092736719503,0.0252845166765787,0.0320231969790761,0.0284587992897103,0.0291120426439697,0.0527659278963755,0.0534946627955811,0.0280970434120611,0.0259458393123156,0.0227475584797662,0.0228324072691279
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0.029605782057237,0.0292108299489438,0.0265556743948227,0.0262319136583062,0.0253564497811787,0.0338327720443813,0.0273510134856496,0.0280356938497013,0.0277370650721335,0.0251675394536332,0.0276587741129138,0.0260916699679445,0.0272163747627209,0.0268790181637285,0.026031478816107,0.0252406517768117,0.0266127239970806,0.0283463372173956,0.026859896694304,0.0255570368796478,0.0252840824251335,0.0265946516877843,0.0249250373766141,0.025392361958375,0.0269179924301394,0.0274098559518797,0.0271461884908553,0.0260152605654798,0.0273925766540546,0.0269466322155578,0.0257165363413765,0.0254627443299383,0.0282291895975435,0.0279491536746766,0.0265458507958469,0.0265017518150277,0.0275221920861502,0.0248806543192041,0.0249659549226678,0.0244201571472899,0.0252025370668525,0.0266005229850593
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602293886798786,0.0264338591741732,0.0348042911871584,0.0506240714763432,0.0240965553668916,0.028720167121425,0.0266608372468638,0.0283065809493058,0.0445018368074688,0.0535882792996926,0.0387604992574273,0.0289451208774506,0.0542858594590526,0.0705404189668762,0.0530289885355261,0.0329599639204497,0.0449660216777392,0.0249739412789549,0.029126161083548,0.0262219873809412,0.0279660630337964,0.0522492258479064,0.0275616888699633,0.0945888392767372,0.0337853061112135,0.0517691732543297,0.0351452151610053,0.0279441238030847,0.0419724246494237,0.0395444636994493,0.0518972557691621,0.0289563193585686,0.0325651836316211,0.0373464856063256,0.029173816270386,0.0255982285282667,0.0346556105524169,0.0259179345189902,0.0214121203680341,0.0221713870976426,0.0226166578740142
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025668857324826,0.0281773015669305,0.0305736341870899,0.0236990838971396,0.0290139966533801,0.0422442828770696,0.0276378037468792,0.0664892949936569,0.02510297395729,0.0323702825432387,0.0248727903057017,0.0266552150724716,0.0285282138748469,0.0353682203013034,0.0240159193658021,0.0285212082880753,0.0287600388608589,0.0453005713924537,0.0199968494174751,0.0237905717790765,0.022955706930201,0.0468387037592182,0.0408252243897513,0.0286283293529895,0.0363189580143426,0.0354036657630108,0.0601119428793225,0.0305463691694327,0.0339269994082568,0.0231139013017606,0.0446060445194874,0.0353842296734052,0.0256434442304741,0.0244676635086476,0.0213840349704077,0.0210157832964758,0.0241581572073669,0.0228460211266099,0.0223373555913857,0.0209177390838042
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249586756036136,0.0259258499174837,0.0302265936464898,0.0307933171432498,0.0271100906265688,0.0278669594331163,0.0277468480186284,0.0262486076130032,0.0252417270017944,0.027327153729177,0.0283153620065615,0.029436514177516,0.0253335160864534,0.0286424637802861,0.027815639116554,0.0261040769815015,0.0259674942538197,0.0259120391899277,0.0270580575462884,0.0265981149805622,0.0257430814824238,0.0281256685977193,0.0294016111191257,0.0256156745480246,0.0263451605954565,0.0424464005987982,0.0262150103620742,0.0276447284735711,0.0262849826025531,0.0277658449467547,0.0252262149528583,0.0263454109777411,0.0256824651750669,0.0285988581685671,0.0248464191465385,0.0260526102688765,0.025476574016859,0.0248489713096999,0.0254004887875379
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328367597890838,0.0214949981802994,0.0284183844694847,0.0481396488880376,0.0286518841979337,0.101679092043521,0.0441320107685109,0.0521570351913097,0.028689536388895,0.0234790064569384,0.0256026938313902,0.0555198409081878,0.028458614585439,0.0431132619806939,0.0208924878954892,0.0948567074739905,0.0205910829588012,0.0243601219789493,0.0312450060842111,0.0243893268709541,0.0321223221162651,0.0306129136090437,0.049791100571718,0.0214536788887278,0.0231767455921801,0.0756108635501137,0.0335823341576422,0.0393507622000844,0.0214179648251828,0.0435687034176064,0.0247939928368722,0.0238377685556697,0.0302491031703687,0.0236054479664272,0.0199646749864275,0.0223722588695715,0.0214175174759328,0.0208195607302052
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439361737810717,0.029776277243412,0.096660261459458,0.0281480646812661,0.102780747676669,0.0345726603910606,0.0490251579315136,0.0257134021370058,0.0217831965206576,0.0393382419507133,0.0610702351469503,0.0224588094992493,0.0475908448616285,0.0257264349414666,0.0921116078670628,0.020797103678938,0.0240644504623891,0.0324174191650189,0.020849068287083,0.0214036689771429,0.0288428627650813,0.0486391877254828,0.0207208010155708,0.0234481749584683,0.0416293134050702,0.0286465979826408,0.0309438637498783,0.0229638540064492,0.0325146123007065,0.025440455260653,0.0249581083598453,0.02645602767514,0.0195035486383058,0.0196576986328776,0.0202731645142857,0.0218139485962195,0.0192739316296789
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358524612948127,0.026935433771216,0.0282487825404661,0.0410977889052082,0.0380539382955199,0.0229297200161096,0.024852407581918,0.0257698271153461,0.0238646002327072,0.0219961286159366,0.023294746817018,0.0249999955145533,0.0226906393347868,0.0233351852424381,0.0228865491787856,0.0237558401660945,0.0225557977449447,0.0263937669335268,0.0295560181490817,0.0296587161834797,0.0232074701606664,0.0280758201203149,0.0302464440388759,0.0216687275875527,0.0267576039451491,0.0283743661943736,0.0261108210706356,0.0218395134336077,0.0227828748178504,0.0250939399419256,0.0250636447905367,0.0216642094674971,0.0218420213708635,0.0242575953682075,0.0269018881164354,0.0215343886942759
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028624857755894,0.0299448935100138,0.0298505059123995,0.0276102975271241,0.0275475118355672,0.0295265515233065,0.0293679590344646,0.0284647197565217,0.0298614398723715,0.0300439159820637,0.0304156935153091,0.0291952097124909,0.0282693466068481,0.0282958477802763,0.0280611229979754,0.0286348841268782,0.0278438432298799,0.0299704862216092,0.0287370280177809,0.0284347638910528,0.0295951550996923,0.0294960370056682,0.028225588516349,0.0286523148089941,0.0288355083106575,0.0286449177961447,0.0285737394122562,0.0284054845519219,0.0271692393557014,0.0286804929134354,0.0287194782378826,0.028051197945468,0.0285041310155419,0.02866013860384,0.029614576877555
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296724880788744,0.133908866708293,0.0477796599983366,0.0655320121573119,0.032085800249753,0.0207808741480341,0.0293813766944926,0.0721797206662072,0.0379250875058195,0.0461209317601266,0.02299351379969,0.0671194125367669,0.0251931670971252,0.0259976482817677,0.0269916019850911,0.0301798159445081,0.0308717629247483,0.0295399308434787,0.0342543119213506,0.0255945349326734,0.0227878343113096,0.0445644845202955,0.0387846742149218,0.0266092392041403,0.0247197071362429,0.0674854779529341,0.0323031312440361,0.0252650411487341,0.0223162144121735,0.0204506537470624,0.0236460252860748,0.0277519984300028,0.0219474175729701,0.0203207959114992
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029330262099826,0.0303745110047199,0.0293420282958638,0.0324476622108809,0.0326596559105902,0.0265611899179996,0.0266272950475807,0.0341584292407323,0.0361521722845665,0.0275561067992814,0.0267660084340789,0.0250487159429529,0.0297774053820005,0.0272815298161491,0.0270784301765806,0.0304280215311748,0.0290494782191366,0.0354008460428381,0.0294156221476094,0.0266437282873423,0.0299972711693689,0.0300061633857754,0.0272002733696563,0.0285356548838205,0.0281865700383573,0.026958789485611,0.026608893545645,0.042780918913742,0.0253712978699102,0.0262101243118956,0.0250880387298099,0.0258286400227679,0.0246405033050058
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586243629616545,0.0805918110458622,0.0320388183583307,0.0296611139338864,0.0236469387366204,0.0955691471115138,0.055875736644942,0.0864350333877886,0.0211896097366182,0.124781333439816,0.0346145195612718,0.0255340551641217,0.0520351570729698,0.0222312875467313,0.0549614635754797,0.0295546281818016,0.0748583993662816,0.0337875463372532,0.0287533441340079,0.058965796031719,0.0494965355119036,0.0261279060611685,0.0240909892766771,0.128393310676946,0.0787225189317308,0.0347769711312335,0.0546348310133886,0.0283354804114113,0.0545238508108761,0.0586493910988159,0.0217871143270374,0.0206417236317522
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723650927125305,0.0255318039443363,0.0208541647123574,0.0426193314746223,0.0392612490061905,0.0300887867018238,0.0529102441841153,0.0209646945455224,0.0667703992112601,0.0205080828250786,0.0253763747859355,0.0212001802392534,0.0218223176678142,0.0252145541752859,0.0294965088665769,0.019760357455229,0.0251194040065162,0.0241102006816653,0.0715931172416116,0.0330628103426165,0.0280259095898002,0.0211998452416825,0.0311576111290296,0.0205796335361052,0.0231755582153206,0.0602561505852457,0.0192943884180131,0.0208553276803801,0.0212447829688104,0.021713570127323,0.0192860424648702
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309105609578047,0.0386178999626512,0.0191313460151912,0.0397961591208504,0.0353642445315673,0.0538939042424345,0.0245406113873837,0.0738410772749427,0.0203574851072256,0.0247473100351291,0.027786444219415,0.0198802556036478,0.0217240407908992,0.0303785343691529,0.0423785479706534,0.0214419139802538,0.0209915426902709,0.0648024493212279,0.0334366621090426,0.0205120018089178,0.0204498573881309,0.0376700141042878,0.0370353281501836,0.0260877739612473,0.0659101097095517,0.0185780188643236,0.0262400939622317,0.0209683912204275,0.0194030862573648,0.0194532646479144
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771258009805436,0.0330821001916351,0.0266196417520159,0.024902762722693,0.0212535045919013,0.0225271234429232,0.0267610258215234,0.0225847865872031,0.0257420908470591,0.021109544879266,0.0266624794910757,0.022309985167838,0.0302215437034553,0.02743162974428,0.023045050255634,0.0241716902511476,0.0241765691791083,0.0288808211427409,0.0203350098290528,0.027257582746755,0.0287119022937057,0.0244871563343588,0.0249092006204819,0.0267340314277952,0.0214183896600555,0.0225400012363284,0.0208185319749454,0.021894587716319,0.021313522499274
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291101307708935,0.0239199077769551,0.0264501844919624,0.0245471843419724,0.0248066797035246,0.0220961854584364,0.0220052506664204,0.0279921301740455,0.0248408962421162,0.0257346022409416,0.0230624998894212,0.030785540667004,0.0219309534179928,0.0334392793184075,0.0258527741601243,0.0415216904937329,0.0368465421635074,0.0307565440165747,0.0255373125483159,0.0213716560582204,0.0285642024848412,0.0249713577027752,0.0280573626676788,0.0351619016503779,0.0230888657166484,0.0286542943717646,0.0207608756407815,0.0211385478673918
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526235727538363,0.0296590422324053,0.0419450210771483,0.0228648627495788,0.0352589773666463,0.0210736556809998,0.0246384833586918,0.0374941548435134,0.0227026121202401,0.0833362593712108,0.0293006557091257,0.030872192884036,0.0247131487293918,0.0237131229404274,0.0209758723109522,0.0266720223001866,0.0343354798244353,0.0236200103675271,0.0313715690258585,0.0357371654099847,0.0250030176443457,0.0268435012330609,0.0203869170016822,0.0230304569044228,0.0317391925248021,0.0271599447846116,0.0211046328789563
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252063360410203,0.0716040411950151,0.0390826134982052,0.108786105076193,0.0198207725062465,0.0248133766737859,0.035609230354572,0.0249600310393183,0.0216740130337853,0.029090415432549,0.0477282099695132,0.020631082798594,0.0209742263359463,0.0517366363967403,0.0326710397321629,0.0316596861645402,0.02110188902635,0.0308180116978987,0.0264343744205387,0.0237892853477419,0.0271602549013898,0.0220148688693825,0.0188174768548737,0.0226004518917967,0.025804273372679,0.0220534542383933
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252218746732334,0.024691434049723,0.0418461691611708,0.0224945546410528,0.0262770648410221,0.0265114572298608,0.0235580542328427,0.0273325930201863,0.0332618575141774,0.0289920153720475,0.0225027304792884,0.0235822966559317,0.0407599155679576,0.0319323481898369,0.0231224601064508,0.0221239488266959,0.0240202081682342,0.0252383961132801,0.0265911545766585,0.0320394073032273,0.0261348583413387,0.0226854967656871,0.0226352621059114,0.022888647890221,0.021976468913071
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360598871149995,0.0641798156550419,0.0239706361309936,0.0244651568768071,0.033771111524914,0.0222489997895765,0.0229839802705533,0.031089541306741,0.0381876139723904,0.0225961992118455,0.0269667580963221,0.0569998475517054,0.0274991177793261,0.0223652344064879,0.0226988793694606,0.0397812371855591,0.0300335163845559,0.0242629982769517,0.0251566060941793,0.0298266060726568,0.0207950787309232,0.0212728078635023,0.0201145780504023,0.0207224683897058
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05803873303452,0.0228899947582609,0.0250643772651167,0.02580486556669,0.0248512959720103,0.0231195080971836,0.031690584005578,0.0258648682535645,0.0215265867507303,0.0594146560227854,0.0247313111421752,0.0275407072257114,0.023541001293243,0.0233699368758605,0.0341575405549726,0.0237352997550944,0.0238358063913891,0.0246418320478536,0.0208376228851759,0.0248877499200379,0.0210721296762621,0.0214644683336042,0.0221029228303045
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298309233957396,0.0261015426116948,0.0398928016433127,0.0215789383160338,0.0344357025350153,0.0315778549721687,0.0445309639347311,0.0277813046703054,0.0318801370329468,0.0709535802789465,0.0568430152526267,0.0363495376749357,0.0223884409064876,0.0876112920078067,0.0505475159331885,0.0360869657309921,0.0321818782173292,0.0262898842968927,0.0380332215764535,0.0430664371479081,0.0189220565417559,0.0228544673210984
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244939308402663,0.0209623670635445,0.0246724963393679,0.0234178764645342,0.0278471745118773,0.0202423371660685,0.0738176555431387,0.0218765576930463,0.0883826116335047,0.023735056397231,0.0371767185451181,0.0293209402880139,0.0223354384513062,0.0210669841555322,0.0228108658891521,0.0231748923375093,0.0193613276924974,0.0189706206170118,0.0193114195146487,0.0191348493928179,0.0199856112983718
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245827385984251,0.0243614204295674,0.02778581760393,0.0270524335286974,0.0250457955031994,0.024159679720967,0.0247535268663614,0.0256070972177842,0.0251318240800978,0.0242098958088062,0.0247867505360562,0.0242878342518969,0.0251092950532608,0.0254112669232551,0.0319412320194119,0.0238396337229804,0.0234518260064398,0.023695925368885,0.02392576384009,0.0230992942648588
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221796347577984,0.0793772968020435,0.0287460029057857,0.0239483456591707,0.0333443410548258,0.0250903101308717,0.0193465229770064,0.0262081644162462,0.0269529120619976,0.0282266979304247,0.0446424128161598,0.0417208180623525,0.028254820438634,0.0214871170666739,0.0200576009873604,0.0296733103210689,0.0259456557469219,0.0204646816601426,0.0213991421299911
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042439231853935,0.0288845127387513,0.0326722721521835,0.0344872458335284,0.12514612742095,0.0233545554625417,0.0340286954988099,0.0228236483388729,0.079933981701645,0.0269181962361136,0.0501634199594142,0.0234379133863168,0.0232772455783549,0.0220431335879661,0.0199963360313338,0.0223525220240427,0.0225938493297122,0.0202689702547717
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294322153060216,0.0671791358464439,0.0213320290587559,0.0326714695119887,0.030006454598287,0.0340410361510754,0.0682621774046285,0.0322858651961881,0.042935790765845,0.0634764410256898,0.0275419862167261,0.0382859009422908,0.0260335128457339,0.0252446028186495,0.0284389202670249,0.0452347160137041,0.0219100695357902
