"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"361","intercept","-1.39766667491891","-3.72817761305705","0.954844659898128","1.21135753366632","-0.866699875874626","-0.581132491095478","-1.68858999335837","-0.4893336468012","boral","Virginia.Rail"
"362","bio2","0.00612244423789664","-0.01768929581024","0.032323229670624","0.000580853808214934","2.07880471398617","1.40660907585699","3.41757219610336","1.17579250206819","boral","Virginia.Rail"
"363","bio3","-0.108100019576114","-0.196611588931808","-0.0107378573171842","0.00674285558194385","-0.442447865743483","-0.327226547733296","-0.89642743193739","-0.25079451925175","boral","Virginia.Rail"
"364","bio5","0.012220716857984","0.00390495148911126","0.0216976180279582","0.00010266051253229","0.37306902612894","0.259338243009966","0.694956282688127","0.21116611951344","boral","Virginia.Rail"
"365","bio8","-0.00211594240822373","-0.00635087748272908","0.00180119677782381","2.61265465949945e-05","-0.995859949886904","-0.669101164634194","-1.79179041108614","-0.561348841233066","boral","Virginia.Rail"
"366","bio9","-0.00371948691666996","-0.00732513560648178","-0.000162613770119571","1.65588895312086e-05","-0.506447089626817","-0.358065239289686","-0.956565381147044","-0.285789828301149","boral","Virginia.Rail"
"367","bio15","-0.00628478501745523","-0.0216407858092412","0.00881191791772068","0.000391951183295054","-1.25872517228446","-0.844099013864346","-2.37376391934709","-0.711286242148127","boral","Virginia.Rail"
"368","bio16","-0.00153267653866302","-0.00752822290414136","0.00341865908921703","2.1429603870902e-05","-1.87210805452129","-1.42646100708238","-2.66375763617627","-1.06099862530774","boral","Virginia.Rail"
"369","bio18","-0.00522527273103757","-0.012053108225267","0.00175814341984333","3.18261535605896e-05","-0.653026037006197","-0.417736629272379","-1.34155404181996","-0.366816369916772","boral","Virginia.Rail"
"370","intercept","7.9870260340822","6.39101596121396","9.72999529927817","0.848487997061703","0.106233283006846","0.0710963598239356","0.207119719979792","0.0597046358361645","boral","Sora"
"371","bio2","0.050918324755981","0.0368467997967695","0.0664314345592922","0.000349523764450764","0.150409162410235","0.100238734208382","0.286455659771708","0.0846715849195684","boral","Sora"
"372","bio3","-0.298490400826372","-0.359813996430126","-0.239953643838776","0.00433942446863271","-0.103120683601738","-0.0712191651139474","-0.199844647399801","-0.0580844191516611","boral","Sora"
"373","bio5","-0.0208367718975757","-0.025779823918708","-0.0158510203614172","5.5975277945884e-05","-0.119302149518967","-0.0770590872151444","-0.238496329559927","-0.0668514912328819","boral","Sora"
"374","bio8","0.000929974061670952","-0.00200750386546283","0.00415013867776774","1.89304221202716e-05","1.64175959760937","1.13877018160911","2.87386469587254","0.928995859065436","boral","Sora"
"375","bio9","0.000777783714846418","-0.00193999055752073","0.00332021061438408","1.20353804177337e-05","1.7603007853343","1.15458348286287","3.81113225079411","0.9949046022514","boral","Sora"
"376","bio15","0.00649492942703171","-0.00315025359026675","0.0151074786057105","0.00022858200071753","0.710324766336822","0.491233035704329","1.52692051645728","0.401784285334687","boral","Sora"
"377","bio16","0.00111008945150548","-0.00144889237442301","0.0035252537259473","9.58243199518804e-06","1.15580627550929","0.77944914166393","2.39560715032512","0.655173301194436","boral","Sora"
"378","bio18","-0.0104155918875918","-0.0137059925194008","-0.00686481202468226","1.64573866527553e-05","-0.169407340577733","-0.113329976467115","-0.332567473482039","-0.0957070732947758","boral","Sora"
"379","intercept","-10.2217547330525","-16.2781416014737","-5.23099390989875","2.82329723369959","-0.276204752259446","-0.18190727383875","-0.513602589268826","-0.152585915309847","boral","Common.Gallinule"
"380","bio2","-0.0218823881116468","-0.0439789611850461","-0.000845596099201453","0.000523198224064466","-0.523893771134761","-0.351018713778465","-0.962270855511668","-0.29457876154257","boral","Common.Gallinule"
"381","bio3","0.0357607783413998","-0.0467907250990155","0.11628249323243","0.00601265439395817","1.19262332169459","0.811919634182913","2.34665518969624","0.675117329295794","boral","Common.Gallinule"
"382","bio5","0.0195447874569296","0.00143663478920436","0.0385554677226016","0.000216794026149829","0.49260498929321","0.33335491486037","0.928154075481265","0.275606340994945","boral","Common.Gallinule"
