"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"1","intercept","1.69903898777557","1.60956658640276","1.78873746275878","0.0464339986470595","0.0273295662907961","0.0189519827860649","0.0527236155929657","0.015418508811541","Clark","small_tortoiseshell"
"2","climate","0.533272494926495","0.47047536404487","0.605642103432219","0.0356776473470664","0.0669032205603905","0.0458457741418074","0.125605933805945","0.037958950063666","Clark","small_tortoiseshell"
"3","blwood","7.08058459420281","6.22637510510685","8.01559666382838","8.9478971716653","0.0676546657145339","0.0465246935461434","0.125630185746063","0.0382917617498529","Clark","small_tortoiseshell"
"4","conwood","0.1905297444135","-0.42906489856358","0.841845015531197","3.97294331940262","1.77139243354431","1.21660687370042","3.07890293609874","0.998935176347871","Clark","small_tortoiseshell"
"5","chalkLimestone","-0.0208672746219576","-0.30138483476957","0.259814986675891","0.888343877464451","-6.84624153841233","-4.09282554266621","-13.500165316476","-3.8763287784059","Clark","small_tortoiseshell"
"6","intercept","0.59096729023786","0.499891367909177","0.674465732841153","0.0449722964537851","0.0760994681036984","0.0529468547383974","0.148655264076349","0.0430746874042884","Clark","orange_tip"
"7","climate","0.584569899441197","0.504881741512748","0.654973483835589","0.040713713954716","0.0696472979422926","0.0488713406646994","0.129405583595801","0.0395257008969309","Clark","orange_tip"
"8","blwood","14.8529442088302","13.2082254268569","16.4681292468348","16.6566458894448","0.0600372632410142","0.0464148569434482","0.109848526068057","0.0343294428406114","Clark","orange_tip"
"9","conwood","0.90871347203297","0.40805785253254","1.39731549743578","2.97034307869235","0.277680158210614","0.180926882454694","0.547951837729631","0.155706693242533","Clark","orange_tip"
"10","chalkLimestone","0.533554487580135","0.294884221803159","0.780042749703216","0.771858580394116","0.232646109679808","0.156666437925843","0.451340919672122","0.131192929360329","Clark","orange_tip"
"11","intercept","-1.41710464124723","-1.56756704700318","-1.27579726380324","0.0831143058916481","-0.0586507894141799","-0.0476113257575571","-0.102614280586927","-0.0336464008967115","Clark","purple_emperor"
"12","climate","0.0507687286804542","0.00446180514163896","0.0992502464875467","0.0250584950648959","0.493581299277173","0.335916187703045","0.913957827049998","0.278471594134761","Clark","purple_emperor"
"13","blwood","5.63660638445555","4.7886708131426","6.5529034260425","8.56143022630693","0.0813157172646587","0.0561947137081324","0.155554473805275","0.0460890381839554","Clark","purple_emperor"
"14","conwood","-0.280981955779483","-0.783384911625019","0.244293618989684","3.04425807567426","-0.92038225458265","-0.605792702207191","-1.90631632277146","-0.518521619026554","Clark","purple_emperor"
"15","chalkLimestone","1.47781681229017","1.19543386784027","1.79377073860116","0.955740278981167","0.104005455818096","0.0719901150908603","0.2001659135248","0.0587982038525461","Clark","purple_emperor"
"16","intercept","0.358996165298537","0.241766704767211","0.456875950848214","0.0553692339070895","0.154233496786923","0.100786973274287","0.307895952747855","0.0870052822835517","Clark","ringlet"
"17","climate","0.442431119750454","0.379505760255588","0.523512931518111","0.0354469860482173","0.0801186545557704","0.051033956691398","0.159473079100573","0.0445899900753427","Clark","ringlet"
"18","blwood","5.14113928957064","3.53816001340596","7.51750524552717","20.4445687705205","0.212894512770259","0.162893002387695","0.359937203137174","0.119955267507217","Clark","ringlet"
"19","conwood","0.584376172890254","0.0576154438521241","1.14392594949688","3.28375500934417","0.477357169183414","0.320858994775946","0.904097446544833","0.267968298115398","Clark","ringlet"
"20","chalkLimestone","1.1028890954034","0.57220777200481","2.08182699065427","2.52163990140894","0.367695284642803","0.243748542472742","0.568801599696068","0.200345525263821","Clark","ringlet"
"21","intercept","-1.44330583556691","-1.5035368242748","-1.38312587965568","0.0304484877985954","-0.0210963518945627","-0.0138961026271333","-0.0417128556291537","-0.0118912266831979","Clark","high_brown_fritillary"
"22","climate","0.0295705665818809","-0.00532674263240344","0.0650196262381686","0.0180604484103755","0.61075760453423","0.406195253280049","1.17847161372144","0.344241718652614","Clark","high_brown_fritillary"
