"","small_tortoiseshell","orange_tip","purple_emperor","ringlet","high_brown_fritillary","dark.green_fritillary","silver.washed_fritillary","brown_argus","northern_brown_argus","pearl_bordered_fritillary","small_pearl.bordered_fritillary","green_hairstreak","chequered_skipper","holly_blue","small_heath","large_heath","clouded_yellow","small_blue","scotch_argus","mountain_ringlet","dingy_skipper","marsh_fritillary","brimstone","duke_of_burgundy_fritillary","silver.spotted_skipper","grayling","peacock","wall.brown","small_copper","adonis_blue","chalk.hill_blue","meadow_brown","marble_white","glanville_fritillary","heath_fritillary","purple_hairstreak","camberwell_beauty","large_skipper","swallowtail","speckled_wood","large_white","green.veined_white","small_white","silver.studded_blue","comma","common_blue","grizzled_skipper","gatekeeper","black_hairstreak","brown_hairstreak","lulworth_skipper","essex_skipper","small_skipper","red_admiral","painted_lady"
"small_pearl.bordered_fritillary",0.0449592215175091,0.0414582090973814,0.0576015188856145,0.0353294328817536,0.0364345823638841,0.0254782844379771,0.0291461838040946,0.037414969883888,0.0394606235709356,0.0282829212717958,1,0.0297131806629827,0.0516228342205546,0.0438395122055163,0.0326109602516378,0.0355262900456571,0.0377021232879001,0.0369848687435673,0.0364245055637759,0.0541050715321888,0.0321871698296032,0.0284360507229415,0.0419416483354247,0.0440108949276277,0.0592549552069036,0.0274390913279792,0.0392064729041074,0.0387858488438686,0.0377521029622032,0.0493625277807155,0.0420975915786547,0.0509216732487515,0.0373865335780489,0.0815130979476302,0.0750727066314848,0.0370998567821658,0.0438734681741789,0.0411357018514862,0.0748406689660952,0.0337110254484584,0.0408511798302993,0.0597009030488779,0.0403019501930195,0.041217179032344,0.0384268619581109,0.0437145197125047,0.0375176412880871,0.0446732712812612,0.0632202056598602,0.0380312945675558,0.0955832753101557,0.0351219712403467,0.0408849209797531,0.0444390840282501,0.041707220864421
"green_hairstreak",0.0399336214515599,0.037058894282624,0.0508337377972873,0.0360711716970251,0.0466876096099471,0.0286894527535272,0.0331391555025105,0.0385432396114524,0.0397379241522598,0.0352915302790225,0.0297131806629827,1,0.0544733393937627,0.0386033191706791,0.0336164623119109,0.0386555229846136,0.0371047049231147,0.0386013709943103,0.0390260984595073,0.0529361105905138,0.0306621929406786,0.0351364510260256,0.0383700811107056,0.0460584567003201,0.053648090484948,0.0322780468405216,0.0375508583660808,0.0392788829116269,0.0400820623027598,0.0492473567167045,0.0437272931352882,0.0398374671897713,0.0374393940840805,0.0613789083890402,0.062875244836365,0.0380877244472004,0.0417875207992842,0.0376633010748593,0.0657018027597369,0.0341700691401919,0.0370972722755274,0.0455264810249092,0.036065648081668,0.0442101543184633,0.0374801970514599,0.0403407044573893,0.0334377220979821,0.0367346736955473,0.0542215672296595,0.041549626814034,0.0972386216197845,0.0404321351416176,0.0382222041076551,0.0400820172250016,0.038914874513862
"chequered_skipper",0.0612022937889432,0.0631616361714816,0.0786029201532998,0.0555304474625017,0.0687260163056511,0.0619997541380711,0.0704826430700396,0.0602166558411917,0.0613915879267291,0.0530969482255219,0.0516228342205546,0.0544733393937627,1,0.0732458096732305,0.0602357258435015,0.0555853990402886,0.0628387269842874,0.0903480454209028,0.0526544443446251,0.0703822108957945,0.0654014594001128,0.0572224499144402,0.0722987380246561,0.078136479573198,0.0806233936155159,0.0559005042504596,0.0611583590840353,0.0730804957448207,0.0892893676773591,0.0844899054003359,0.0740561503835259,0.0613390508582229,0.0769800122231491,0.108520441025745,0.0867238738929676,0.0644127755959336,0.0628283760824137,0.068289803214775,0.0959714889738157,0.0643030209118334,0.0524405709113743,0.0788229960353268,0.0592357553433291,0.0708216625968824,0.0682256737184628,0.0625045207630811,0.0709461938164092,0.0775758045895713,0.0713342749945971,0.073647181516637,0.154242359140179,0.0548349351186416,0.0682588804783447,0.0592124553508148,0.0546787614330191
"holly_blue",0.052790206235016,0.0371968143577988,0.0682951049291652,0.0425281967841561,0.0620035570330928,0.0438061204056386,0.0464759169205825,0.0450185693178824,0.0475183106724386,0.0489000334279042,0.0438395122055163,0.0386033191706791,0.0732458096732305,1,0.0473956636916037,0.040858144304356,0.0424055573757094,0.059890560035919,0.0447225567088545,0.0713450733638736,0.0423971470806717,0.0465323485771974,0.0287260937518217,0.0658337912300764,0.070413664320975,0.041616014540341,0.039907445420703,0.0348900403146481,0.0617063221527582,0.0704616797455015,0.0625391081914424,0.0724905109050007,0.0512834502304227,0.10703171264407,0.0881627295420958,0.0328776163458222,0.0551879983047011,0.0294846002660728,0.0913288322985245,0.0394420717887823,0.0433607164003791,0.0716648416404162,0.0409291302336211,0.059106074904504,0.023634993294978,0.0542925444612227,0.0458283182913614,0.0270266171550357,0.0556469144852817,0.0537164298508012,0.20423285006229,0.0518688018172706,0.0219946717591614,0.0477763066247947,0.0448852904147631
"small_heath",0.0382716155250355,0.0323534223511343,0.0667037906727691,0.0375101701673342,0.0561676103624633,0.032336272460313,0.0409352193790512,0.0473130124293751,0.0438860418908315,0.0381174778690359,0.0326109602516378,0.0336164623119109,0.0602357258435015,0.0473956636916037,1,0.0409659593305541,0.040109997954555,0.0547228112410842,0.0429175958101765,0.058603250206761,0.03588083731851,0.0449440840630578,0.0466301364803714,0.0552154711872132,0.0605975190401453,0.0389300124008904,0.0351520511494831,0.0458969640967004,0.0554116493014754,0.0581953000944517,0.0573280874283772,0.0398433811451942,0.0490441181324949,0.0600060538151474,0.0948459222440276,0.0412369636689119,0.034716373769774,0.0402458028139505,0.105134986860969,0.0397429363512316,0.0403506506814051,0.0381476072186362,0.0333300683436912,0.0590466128596446,0.0433643249369228,0.0357871541736902,0.0458117883291589,0.0434988088526007,0.0781220185273762,0.0564343199487727,0.134101447603196,0.0551355778033185,0.0467778874477004,0.0366527334903901,0.0376909301456144
"large_heath",0.04694294589569,0.0425465993189911,0.0682964604330282,0.0384404163638105,0.0493968864665321,0.0346563528633965,0.0451436537935036,0.0485426640122843,0.0404169595159906,0.0399715768876378,0.0355262900456571,0.0386555229846136,0.0555853990402886,0.040858144304356,0.0409659593305541,1,0.0446464839272582,0.0504662911543345,0.0383303096650408,0.0520580551367828,0.0427061711252814,0.042832935313978,0.0454736658627608,0.0580807881133099,0.064587265948373,0.0374481100741724,0.0414518414393648,0.0439772341067085,0.0510075424897069,0.064901599026264,0.0557251489456379,0.0521844247420479,0.0471627391185996,0.0759163174906524,0.0790499009467479,0.0424432299156758,0.0429431206438491,0.040283356466207,0.0869758608864749,0.0373982766499108,0.0428515358214393,0.0539507566953214,0.0433912346695283,0.0534918780534892,0.0395804197710024,0.0413193725252955,0.050543101677146,0.0443303718422836,0.0616014240877563,0.0547609785189253,0.0865053131958402,0.0529020615617879,0.0399532078014743,0.0450910579429634,0.0415538838697676
"clouded_yellow",0.0436810543485503,0.0424986984158084,0.0547741332271111,0.0385443831774237,0.0511221392246963,0.0347289029707977,0.0380931925337889,0.0398072085137761,0.0440345300655416,0.0422846987880913,0.0377021232879001,0.0371047049231147,0.0628387269842874,0.0424055573757094,0.040109997954555,0.0446464839272582,1,0.0489305376603058,0.045716387801583,0.0641873649266019,0.0345951089862383,0.0409025124016514,0.0393761404171991,0.0494131648875162,0.052309383983059,0.0364528533222976,0.0431129061569951,0.0412406992862421,0.049171883050018,0.0485761777440267,0.0462596928516985,0.0482349374005149,0.0378251218631432,0.0629959960147734,0.0735325966818348,0.0377622359760233,0.0456654481379034,0.0403326060320295,0.0703544455621248,0.0397852204981304,0.0444812522258239,0.0441701643630995,0.0422879391718932,0.049968269220639,0.0416410307617164,0.0461236004720653,0.0367514466523834,0.0367456202669899,0.0542893742202539,0.0440983941466675,0.111698319310369,0.0434592506828274,0.0402763443795127,0.0446743229217817,0.04430066650527
"small_blue",0.063155497124037,0.0546737938293651,0.0555897671268726,0.0443875496194003,0.0618379150602727,0.0325780266804223,0.0418520049294425,0.0526239131715922,0.0478196766428489,0.039977889557324,0.0369848687435673,0.0386013709943103,0.0903480454209028,0.059890560035919,0.0547228112410842,0.0504662911543345,0.0489305376603058,1,0.0540480104608592,0.0727037268336193,0.038872049476482,0.0408809533230642,0.0598801467707733,0.0429331822826322,0.0572987394298537,0.0368155391557629,0.0527863786986279,0.0492537517123676,0.0124837074061817,0.0448465578634687,0.0386254224266731,0.0651775568033992,0.0431180740562685,0.121218619120676,0.0901090116351329,0.0487315058870566,0.0702379266218616,0.0605481231315048,0.0714315340828508,0.0475546911412341,0.0533723712443848,0.067205837108357,0.0522541842811607,0.0534630505816292,0.0547095176349161,0.0706153900762275,0.0416939800672144,0.0652583601989743,0.0578554550377223,0.0444508462085735,0.0975648967041959,0.0487083649004093,0.0568674536731101,0.0568749075239493,0.0549300547140972
"scotch_argus",0.049129429027102,0.0408326216712451,0.0708832241969722,0.0373105625758009,0.055855134599494,0.0349068741915647,0.049772403744289,0.0522016631916381,0.0443987281737703,0.0389648160259724,0.0364245055637759,0.0390260984595073,0.0526544443446251,0.0447225567088545,0.0429175958101765,0.0383303096650408,0.045716387801583,0.0540480104608592,1,0.0638001494195834,0.0443356116276896,0.045960963820645,0.0486960285260104,0.0587845212934197,0.0714774419564679,0.0389663872827109,0.0400637162705267,0.0420434870525674,0.0550828332190178,0.0683327361205005,0.0532551262889329,0.0593324730019528,0.0554280188268179,0.112932927285146,0.0891884549498523,0.0432725023434861,0.0450075487033264,0.0411965038541323,0.0729254197703236,0.0417026723926895,0.0398662766323828,0.0668263395257492,0.042119172990442,0.0560388313610793,0.0384057860022328,0.0438954036375079,0.0509178928732699,0.0475941055287399,0.0545393267841257,0.0586331769232929,0.152246790161068,0.0527884792997903,0.0405245773391094,0.0473103847917874,0.0433946502613426
"mountain_ringlet",0.0644463207197601,0.0653986105271899,0.0761686986857657,0.0590118593669853,0.0708295897587305,0.0577330645985484,0.0741178686957379,0.0655464708151735,0.0632405116958683,0.0595565002301935,0.0541050715321888,0.0529361105905138,0.0703822108957945,0.0713450733638736,0.058603250206761,0.0520580551367828,0.0641873649266019,0.0727037268336193,0.0638001494195834,1,0.0613995416335255,0.0709302027314378,0.0721329104009851,0.0670313730024494,0.0771044244414716,0.0616740554283422,0.0648790067262096,0.0660753416893412,0.0721565118451389,0.075955996644296,0.0657833680631297,0.0633416677562077,0.0792022434580091,0.0983064293882114,0.0939538535525597,0.0603881329594895,0.0648141247747001,0.0672352865048285,0.0948164828465581,0.0583513337040539,0.06328846615002,0.0746257618713798,0.0624171740428963,0.0730154517617433,0.0693422115948358,0.0632951792268543,0.0662846128692415,0.0730683943972975,0.0793964275442757,0.0853573665787788,0.108228320075009,0.0671543542084646,0.0721682737310047,0.0638713441973329,0.0624399321050012
