"","Anhinga","Double.crested.Cormorant","American.White.Pelican","Common.Merganser","Hooded.Merganser","American.Black.Duck","Mottled.Duck","Gadwall","American.Wigeon","Green.winged.Teal","Blue.winged.Teal","Cinnamon.Teal","Northern.Shoveler","Northern.Pintail","Wood.Duck","Redhead","Canvasback","Greater.Scaup","Lesser.Scaup","Ring.necked.Duck","Common.Goldeneye","Barrow.s.Goldeneye","Bufflehead","Ruddy.Duck","Canada.Goose","Black.bellied.Whistling.Duck","Mute.Swan","White.Ibis","White.faced.Ibis","Wood.Stork","American.Bittern","Great.Egret","Snowy.Egret","Tricolored.Heron","Little.Blue.Heron","Cattle.Egret","Green.Heron","Black.crowned.Night.Heron","Yellow.crowned.Night.Heron","Sandhill.Crane","Virginia.Rail","Sora","Common.Gallinule","American.Coot","Wilson.s.Phalarope","American.Avocet","Black.necked.Stilt","American.Woodcock","Eurasian.Collared.Dove","Wilson.s.Snipe","Marbled.Godwit","Greater.Yellowlegs","Lesser.Yellowlegs","Willet","Upland.Sandpiper","Spotted.Sandpiper","Long.billed.Curlew","Killdeer","Gray.Partridge","Chukar","Northern.Bobwhite","Mountain.Quail","Scaled.Quail","California.Quail","Gambel.s.Quail","Sooty.Grouse","Ruffed.Grouse","Willow.Ptarmigan","Greater.Prairie.Chicken","Sharp.tailed.Grouse","Ring.necked.Pheasant","Wild.Turkey","Band.tailed.Pigeon","Rock.Pigeon","Mourning.Dove","White.winged.Dove","Common.Ground.Dove","Inca.Dove","Turkey.Vulture","Black.Vulture","Swallow.tailed.Kite","Mississippi.Kite","Northern.Harrier","Sharp.shinned.Hawk","Cooper.s.Hawk","Northern.Goshawk","Harris.s.Hawk","Red.shouldered.Hawk","Swainson.s.Hawk","Broad.winged.Hawk","Ferruginous.Hawk","Golden.Eagle","Bald.Eagle","Prairie.Falcon","Merlin","American.Kestrel","Crested.Caracara","Osprey","Short.eared.Owl","Barred.Owl","Eastern.Screech.Owl","Great.Horned.Owl","Burrowing.Owl","Greater.Roadrunner","Yellow.billed.Cuckoo","Black.billed.Cuckoo","Belted.Kingfisher","Hairy.Woodpecker","Downy.Woodpecker","Ladder.backed.Woodpecker","Nuttall.s.Woodpecker","White.headed.Woodpecker","Black.backed.Woodpecker","American.Three.toed.Woodpecker","Yellow.bellied.Sapsucker","Red.naped.Sapsucker","Red.breasted.Sapsucker","Williamson.s.Sapsucker","Pileated.Woodpecker","Red.headed.Woodpecker","Acorn.Woodpecker","Red.bellied.Woodpecker","Golden.fronted.Woodpecker","Gila.Woodpecker","Chuck.will.s.widow","Eastern.Whip.poor.will","Common.Poorwill","Common.Nighthawk","Lesser.Nighthawk","Chimney.Swift","Vaux.s.Swift","White.throated.Swift","Ruby.throated.Hummingbird","Black.chinned.Hummingbird","Anna.s.Hummingbird","Broad.tailed.Hummingbird","Rufous.Hummingbird","Calliope.Hummingbird","Scissor.tailed.Flycatcher","Eastern.Kingbird","Couch.s.Kingbird","Western.Kingbird","Cassin.s.Kingbird","Great.Kiskadee","Great.Crested.Flycatcher","Brown.crested.Flycatcher","Ash.throated.Flycatcher","Eastern.Phoebe","Say.s.Phoebe","Black.Phoebe","Olive.sided.Flycatcher","Eastern.Wood.Pewee","Western.Wood.Pewee","Yellow.bellied.Flycatcher","Cordilleran.Flycatcher","Pacific.slope.Flycatcher","Acadian.Flycatcher","Willow.Flycatcher","Alder.Flycatcher","Least.Flycatcher","Hammond.s.Flycatcher","Dusky.Flycatcher","Gray.Flycatcher","Vermilion.Flycatcher","Horned.Lark","Black.billed.Magpie","Blue.Jay","Steller.s.Jay","Western.Scrub.Jay","Green.Jay","Gray.Jay","Common.Raven","Chihuahuan.Raven","American.Crow","Northwestern.Crow","Fish.Crow","Clark.s.Nutcracker","Pinyon.Jay","European.Starling","Bobolink","Brown.headed.Cowbird","Bronzed.Cowbird","Yellow.headed.Blackbird","Red.winged.Blackbird","Eastern.Meadowlark","Western.Meadowlark","Scott.s.Oriole","Hooded.Oriole","Orchard.Oriole","Baltimore.Oriole","Bullock.s.Oriole","Rusty.Blackbird","Brewer.s.Blackbird","Common.Grackle","Great.tailed.Grackle","Boat.tailed.Grackle","Evening.Grosbeak","Pine.Grosbeak","Purple.Finch","Cassin.s.Finch","House.Finch","Red.Crossbill","White.winged.Crossbill","Common.Redpoll","American.Goldfinch","Lesser.Goldfinch","Pine.Siskin","Chestnut.collared.Longspur","Vesper.Sparrow","Savannah.Sparrow","Baird.s.Sparrow","Grasshopper.Sparrow","Henslow.s.Sparrow","Le.Conte.s.Sparrow","Nelson.s.Sparrow","Lark.Sparrow","White.crowned.Sparrow","White.throated.Sparrow","American.Tree.Sparrow","Chipping.Sparrow","Clay.colored.Sparrow","Brewer.s.Sparrow","Field.Sparrow","Black.chinned.Sparrow","Black.throated.Sparrow","Sagebrush.Sparrow","Bachman.s.Sparrow","Cassin.s.Sparrow","Rufous.crowned.Sparrow","Song.Sparrow","Lincoln.s.Sparrow","Swamp.Sparrow","Fox.Sparrow","Olive.Sparrow","Eastern.Towhee","Spotted.Towhee","Green.tailed.Towhee","Canyon.Towhee","California.Towhee","Northern.Cardinal","Pyrrhuloxia","Rose.breasted.Grosbeak","Black.headed.Grosbeak","Blue.Grosbeak","Indigo.Bunting","Lazuli.Bunting","Painted.Bunting","Dickcissel","Lark.Bunting","Western.Tanager","Scarlet.Tanager","Hepatic.Tanager","Summer.Tanager","Purple.Martin","Cliff.Swallow","Cave.Swallow","Barn.Swallow","Tree.Swallow","Violet.green.Swallow","Bank.Swallow","Northern.Rough.winged.Swallow","Cedar.Waxwing","Phainopepla","Loggerhead.Shrike","Red.eyed.Vireo","Philadelphia.Vireo","Warbling.Vireo","Yellow.throated.Vireo","Blue.headed.Vireo","Cassin.s.Vireo","Plumbeous.Vireo","White.eyed.Vireo","Hutton.s.Vireo","Bell.s.Vireo","Gray.Vireo","Black.and.white.Warbler","Prothonotary.Warbler","Swainson.s.Warbler","Worm.eating.Warbler","Blue.winged.Warbler","Golden.winged.Warbler","Lucy.s.Warbler","Virginia.s.Warbler","Nashville.Warbler","Orange.crowned.Warbler","Tennessee.Warbler","Northern.Parula","Cape.May.Warbler","Yellow.Warbler","Black.throated.Blue.Warbler","Magnolia.Warbler","Cerulean.Warbler","Chestnut.sided.Warbler","Bay.breasted.Warbler","Blackpoll.Warbler","Blackburnian.Warbler","Yellow.throated.Warbler","Grace.s.Warbler","Black.throated.Gray.Warbler","Black.throated.Green.Warbler","Townsend.s.Warbler","Hermit.Warbler","Pine.Warbler","Palm.Warbler","Prairie.Warbler","Ovenbird","Northern.Waterthrush","Louisiana.Waterthrush","Kentucky.Warbler","Connecticut.Warbler","Mourning.Warbler","MacGillivray.s.Warbler","Common.Yellowthroat","Yellow.breasted.Chat","Hooded.Warbler","Wilson.s.Warbler","Canada.Warbler","American.Redstart","House.Sparrow","Eurasian.Tree.Sparrow","Sprague.s.Pipit","American.Dipper","Sage.Thrasher","Northern.Mockingbird","Gray.Catbird","Brown.Thrasher","Long.billed.Thrasher","Curve.billed.Thrasher","Cactus.Wren","Rock.Wren","Canyon.Wren","Carolina.Wren","Bewick.s.Wren","House.Wren","Pacific.Wren","Winter.Wren","Sedge.Wren","Marsh.Wren","Brown.Creeper","White.breasted.Nuthatch","Red.breasted.Nuthatch","Brown.headed.Nuthatch","Pygmy.Nuthatch","Tufted.Titmouse","Black.crested.Titmouse","Oak.Titmouse","Juniper.Titmouse","Black.capped.Chickadee","Carolina.Chickadee","Mountain.Chickadee","Boreal.Chickadee","Chestnut.backed.Chickadee","Wrentit","Bushtit","Verdin","Golden.crowned.Kinglet","Ruby.crowned.Kinglet","Blue.gray.Gnatcatcher","Black.tailed.Gnatcatcher","Townsend.s.Solitaire","Wood.Thrush","Veery","Gray.cheeked.Thrush","Swainson.s.Thrush","Hermit.Thrush","American.Robin","Varied.Thrush","Eastern.Bluebird","Western.Bluebird","Mountain.Bluebird"
"Anhinga",1,-0.062590470010384,-0.0912653705367828,0.000380239923828802,-0.0329986201908796,-0.047928666347886,-0.158082935898307,-0.140678705233752,-0.0994753005275848,-0.109978904936752,-0.128803872245215,-0.127689285349286,-0.146034023112496,-0.15050816891603,-0.0518732530792678,-0.140741181635359,-0.142652230376933,-0.0966051979105407,-0.121150011997791,-0.0353242084726294,-0.00019710975933944,0.000112331447377709,-0.0726257265578602,-0.123691639519423,-0.0702149817217063,-0.13105901673346,-0.0733872963807632,-0.10638269876538,-0.141354996101491,-0.0522696087770284,-0.0431353478114963,-0.09195073160101,-0.11192264933909,-0.139943624516869,-0.104912747873157,-0.106300097639531,-0.0775660505106234,-0.0972758896823714,-0.108911628720343,-0.0119134172932536,-0.0778308721763653,-0.10941901097557,-0.0771571336708862,-0.12825675745088,-0.158899224462688,-0.148327095937225,-0.138304455544994,0.000505833768769188,-0.0897818477021763,-0.0552118315451767,-0.143984458310353,0.000541496213787072,-0.00875266115583559,-0.130454819710563,-0.111543596515738,-0.0549847996280711,-0.11592885962102,-0.134654817357028,-0.10935422873807,-0.0430443395597528,-0.0936133239204185,0.00116167414395086,-0.0813562227983333,-0.0965841672380049,-0.0285393016882109,0.00147601608419418,0.000478706661879428,-0.0431686198308823,-0.0716284686051464,-0.0970727823670685,-0.118229457107885,-0.037697689338204,0.000768593621474533,-0.092726172916419,-0.0985806928490857,-0.0733170292584672,-0.0796410715277154,-0.123985577945076,-0.0258100001752421,-0.060194110848662,-0.0442413871394176,-0.0634582338800477,-0.0874289412261445,-0.0104001742628638,-0.0459467695562147,0.00145850207934814,-0.0905254146842602,-0.0211145105875648,-0.121886538534339,0.00119059771418042,-0.11437028829174,-0.0578403610664988,-0.0181514541166881,-0.0553186358718549,-0.0297986917375771,-0.0549918432757329,-0.117893734216202,-0.0120145634066523,-0.0912159595089372,-0.00360943413162698,-0.0437436617842265,-0.0544717888265377,-0.0733252614495608,-0.0508146788185355,-0.0556697315223713,-0.0428698386804188,-0.00350232694646973,0.00042072668263459,-0.0255690530807391,-0.0655745898476676,-0.0335539976243085,0.00140240565407682,0.00132116171216001,0.00208396850239118,-2.88982279362684e-05,0.00062195841849384,0.00127408688144875,0.00144689828732524,0.000835590681591678,-0.0700834446697191,-0.0133690033984296,-0.0669265175172551,-0.0892602322855799,-0.0100501401358069,-0.0205570340603865,0.000197083066105267,-0.0273088014020367,-0.0383381646814839,-0.104468587811902,-0.0832559018681679,-0.0219111575418879,0.000365114178752153,-0.00595263502357501,-0.0201966129851782,-0.0220453461509893,0.000745339739844755,0.00117029873211544,0.000624785464048281,-0.111823947554122,-0.0968592317621939,-0.11472027623462,-0.112663707131624,-0.0126516505289759,-0.126621494803478,-0.00794280624714885,-0.0800301645870275,-0.0212982665987659,-0.017026982037995,-0.0210913062322115,-0.0703689584356361,0.00157501792129736,-0.0272177783750518,0.000250419744117874,0.00181093030928307,0.000866941007471535,0.00128457417366636,-0.0211554078169272,-0.0981120450339961,0.000640729451913581,-0.0166199770979322,0.00165056370684819,0.00101399884643806,-0.00282879776176606,-0.0440452987014629,-0.132943828400315,-0.0812543460256995,-0.0172404819273094,0.00169825178789387,-0.0428094684431857,-0.10064148330302,0.001840995230289,0.00147478607107366,-0.119982712167758,-0.0552721406078109,-0.00189143359078753,-0.00376505710595858,0.00073169529591626,-0.0142184374922334,-0.11454705078446,-0.0915101877830693,-0.100074527943049,-0.112226089335949,-0.135665980864804,-0.121243543268469,-0.0852277306485826,-0.14043601532944,0.000165955230446258,-0.0361022530676288,-0.0920486331524074,-0.103175455711599,-0.0926789983018069,0.000639053483726646,-0.0973842339087499,-0.103332001688481,-0.138167950145675,-0.112456859371887,0.00100598256916312,0.00154608133641149,0.000920356501311739,0.000707445469046614,-0.0622417082013971,0.00147090984206745,0.00196428038781409,0.00194795410869164,-0.0730746786726729,-0.0279615382691133,0.00131285844292512,-0.165300330002081,-0.116079308161385,-0.112761178617511,-0.124238544296336,-0.117644985581918,-0.0976215226522222,-0.0659371204769792,-0.11122375360126,-0.0888950594442224,5.96554755994878e-05,0.000694683030132005,-0.00956380374695364,-0.0110218105748445,-0.0968323420505732,-0.0794286620750853,-0.084023516537259,-0.00182798250039911,0.00041978881838308,-0.0603000720550597,-0.00883381805873578,-0.123808328526573,-0.0233884235108199,-0.0606005262441029,0.00138994429557863,-0.00897206874823524,0.00129793712543868,-0.0964385324547921,-0.053559252246021,-0.0216628591312908,-0.00506752728769262,-0.0225275711398699,-0.0248896970349591,-0.0700835383025735,-0.0706349201903701,-0.0415444208259043,-0.00646389425064656,-0.081346751892622,-0.0506315646483163,-0.0334089639179867,-0.110579920808997,-0.135014154000403,-0.100375848340631,0.00124576512106024,-0.0133174006000009,0.00102009621216091,-0.0273551020111888,-0.0736876905093086,-0.0721446499720646,-0.120258997504285,-0.126866328347862,-0.0631226462969258,0.000287857490838655,-0.0601120037650498,-0.0728004951889644,-0.0362342827252016,0.00109917114247704,-0.054803084935852,0.000713173257739348,0.0002119068395496,-0.0768643979568568,-0.0147458041102769,0.00163951139387798,0.00130905607995809,2.83919398972625e-05,-0.0404642863136975,0.00120584286383737,-0.0579172424966623,-0.0110258946090563,0.00131596300031128,-0.0553001010581711,-0.0052382217126243,-0.00601465781177739,-0.0392951170984571,-0.00649479080890397,-0.0327331623801577,-0.0144380049044408,0.00149448577661543,0.00113508121454217,0.000850545550371015,0.00127781324192892,0.00123084273186599,-0.0473978433342445,0.00106381040503389,0.00158260454500627,-0.0206498621340474,2.96154098795893e-06,0.00166469626935365,0.00135789355565607,0.00116731221242277,-0.0141572623798346,0.000916980931175288,0.000970544754278623,0.00124903741225766,0.00202669345784157,0.00196921160808885,0.00142011001161094,0.00106548850187997,-0.00109260351946229,0.00101675940645385,0.000950985559625596,-0.0214311786155217,-0.0280110922958282,0.000832412163672871,0.000673705472959675,0.00125659416103709,-0.0339291265474678,-0.0519605030238971,0.000301071781027986,0.00118066174639342,0.00137199919142722,0.000652310049757357,-0.121452006912378,-0.134666952204673,-0.13052694650185,0.000564681618472874,-0.0890152537237737,-0.0859757631027992,-0.0735945297998279,-0.0879365840038718,-0.110914085437193,-0.0726429065704073,-0.0333974856974447,-0.0215654605717793,-0.00111643256297227,-0.0557443843983674,-0.0406426355214501,-0.0936167333189137,0.00202004731922538,0.00146053360861204,-0.070544437413781,-0.101034920953538,0.00140741393759391,-0.0301971628310511,0.00144080287908164,-0.0402048505940175,0.000407154616900712,-0.0484553234270613,-0.0542788527110187,-0.0144120079800753,-0.0118538269903949,-0.0080698883320413,-0.0725582441304596,0.00131391481714207,0.00170675864521217,0.00156724093620514,0.000153415531912206,-0.0177838459705587,-0.0470854255991971,0.00202271173357552,0.0019050764608555,-0.0321247258825265,-0.0400603949154833,0.00168130516938325,-0.0212623401641771,0.000308097303254572,0.00102158522168865,0.00173313029512043,0.00186926703455685,-0.0745169607318157,0.00203658192915312,-0.0345431844703432,-0.0127657348235834,-0.0169660224000532
"Double.crested.Cormorant",-0.062590470010384,1,0.122222545992469,-0.101075312784908,-0.0192628360925781,-0.0314583284724026,0.223597490252466,0.209012402692894,0.141655691070511,0.159449091102021,0.191947483992197,0.185306559324743,0.219626574990074,0.226033833162993,0.0647272754085205,0.211855753871561,0.211771289188455,-0.0391663869030915,0.1811001325266,0.0189602568398388,-0.0974833969937691,-0.211265704878613,0.0869181489900323,0.186075866190544,0.103469835614291,0.194144078291177,0.0336936936656497,0.131234343294909,0.193174205404139,-0.0320648511392482,0.0448325096984012,0.120256563026609,0.147157172310323,0.198319806529508,0.143809435362507,0.130493450989628,0.103312989237377,0.131373755374206,0.110653189888041,-0.013610182465463,0.082352317978014,0.160524155918715,0.0215425266912016,0.183173538840038,0.237699199983144,0.202824127961459,0.182360930132701,-0.157571382036154,0.12574963618883,0.0766149719254113,0.211500938269992,-0.164498979811498,-0.101413992818038,0.188856690522315,0.161952285191362,0.0721492896479553,0.162703164086542,0.199590505494924,0.146072363028748,-0.0371152100400319,0.135748399003234,-0.257657398156773,0.0579924047100316,0.12297375660137,-0.082924113906756,-0.300303846529623,-0.11348178861431,-0.261286699643136,-0.0310040588895113,0.126542589343521,0.172716123127281,0.0363030089162232,-0.195415081704162,0.135411590234184,0.143417879138976,0.0733675571195223,0.0831718210755895,0.175967200974296,0.0198588467705477,0.0636215868787286,-0.108389469166012,0.0558576792942881,0.124554366227645,-0.0463869704298661,0.0501644489483356,-0.273344007725738,0.0298056259591656,-0.00651098574526077,0.172029964546017,-0.187515449684914,0.146122938484777,0.0548001904870666,-0.00344966374532211,0.0369534454725121,0.00443184964510015,0.076824751014543,0.164224892121192,-0.0176592772920167,0.110241412087052,-0.0559553675375779,-0.0307130794483774,0.063357941546063,0.0650791061766037,0.0257040305060359,0.0630651575981119,0.0380651169103878,-0.0391630930499252,-0.0910510508237294,0.0174306421435465,0.05790384956553,-0.0294765993449112,-0.281660167404093,-0.254790911844938,-0.331070729765265,-0.0819803912129062,-0.132334994607551,-0.228548406544923,-0.249726064896958,-0.148077407365192,0.0934372603165827,-0.0579658197998425,0.0836827300223955,0.115487676069591,-0.159708692410893,-0.035025801285656,-0.109969803656064,-0.0561449902644181,0.03472962641503,0.124713033815139,0.116319193514088,-0.0655482391039223,-0.123103170414279,-0.043176392280102,-0.0254757626880395,-0.0705609163038196,-0.178374601692574,-0.215605858228979,-0.17177899080678,0.162320032401538,0.13963884572353,0.128117198930886,0.166218256800276,-0.0915212575393104,0.149199080224132,-0.0370375857339781,0.0781212201182323,-0.0278499593324182,-0.011300351819298,-0.00271785142603075,0.0527178500964304,-0.256088090112084,0.00870204458383947,-0.0876902563312698,-0.278536628153948,-0.184532704656669,-0.22589843518944,-0.0100863674252636,0.141511262779493,-0.131696750195972,-0.0156257031085411,-0.255792545869615,-0.180806400023846,-0.0942859972134658,-0.00450364180053573,0.1973245929666,0.116434624372143,-0.0105463688241988,-0.260354854674622,0.0253143830726458,0.0853653342039074,-0.304839605891672,-0.233008419113139,0.159352287390479,0.0734707088203267,-0.276589401702086,-0.0827151180816147,-0.152414696579799,-0.0763971342573349,0.172511028026675,0.12832858284394,0.148143659448418,0.147409225518009,0.204135231121378,0.179920544510941,0.122615401390765,0.206730429030065,-0.185019625455917,-0.0246107932279598,0.130784337276145,0.148727858764675,0.136095632526498,-0.21358560726456,0.141238261621984,0.150343802980828,0.202630900020415,0.125213050335202,-0.191523324241044,-0.272223351157491,-0.164419837859914,-0.163333010887323,0.0844364917223967,-0.21875591320783,-0.314700493629785,-0.349298873173057,0.0964393443566331,-0.00162241990507814,-0.206537113663175,0.238566459991562,0.172424364159183,0.166046072550464,0.180926092436526,0.174830012695499,0.117691521848453,0.0744239695069371,0.154993321303762,0.124238993097689,-0.0979338052362997,-0.151531892946206,-0.263526805279895,-0.0253492173688509,0.138556306258756,0.0992164813338817,0.114151798553514,-0.186180224700988,-0.162966170949133,0.0398173301990816,-0.139900195003609,0.176992889496912,-0.0669490947361535,0.0772108390539913,-0.231041149114057,-0.0391348713062176,-0.249001912430057,0.0957755829286581,0.0623309527097626,-0.00742424685973422,-0.068272477524574,-0.0892360724625361,-0.0530401356497873,0.092049917144443,0.0650004698555352,0.0340976527823855,-0.047007073592436,0.108910149463189,0.0528897560611116,0.0134412195726353,0.155326841577709,0.20119898879769,0.112002791590409,-0.209715498132289,-0.0257096787114032,-0.272236626922343,-0.00248794345750621,0.101355731376707,0.105880433881176,0.17500462568345,0.190115151341354,0.0901060055953011,-0.0879501884380468,0.0790701257595641,0.105473760049544,0.029438146209056,-0.24497596276731,0.0564739257326463,-0.146357535261299,-0.11312818044287,0.111256826751407,-0.0230567398072193,-0.253246262281823,-0.227377951727788,-0.115686107207156,0.0242232829897469,-0.22870865855744,0.0571686932685495,-0.162189995644831,-0.210678293070944,0.0490173264170681,-0.141312360783668,-0.0631987812444175,0.0234674586444113,-0.0648609695863668,-0.0393106018340299,-0.066803738416537,-0.232124725779912,-0.185767269854017,-0.167194303194981,-0.20918143671628,-0.227679776812646,0.060343866564642,-0.207894374049541,-0.25121870413258,-0.028975568046649,-0.082889994350245,-0.276359881116508,-0.276473053460583,-0.202586535477393,-0.0380452385286158,-0.215716102457516,-0.191515805794124,-0.225413571042376,-0.322184763876272,-0.303885053508904,-0.22548100613458,-0.21486941205825,-0.0782159177589161,-0.177083933355734,-0.168923365022694,-0.0183159545870535,-0.00654984755036866,-0.189433936438749,-0.149815017557914,-0.226242236937745,0.035198329389951,0.0600862837700746,-0.103939871749707,-0.204262374443131,-0.231819366069729,-0.124035830278809,0.177553449059088,0.133196339449779,0.183260709445001,-0.197663918603765,0.117065485971056,0.127487249446646,0.101368734730325,0.123238074682305,0.116000747071175,0.061066930319374,-0.0243847026926274,-0.0115249411779953,-0.117445748888401,0.0501703989664311,0.0295087330294537,0.130388704912434,-0.318932876361927,-0.239499172332056,0.0865707740118164,0.140131095066534,-0.225949351925687,0.0174986983668117,-0.227282408218939,0.0178943562488755,-0.136180741624055,0.0413405617442974,0.00340203761018614,-0.0613681293941548,-0.105244459040741,-0.0310331137359171,0.0897025638171977,-0.214468164347797,-0.298858387959349,-0.262379594490269,-0.173045036638563,-0.0475520106903003,-0.00483984411173439,-0.308882726911034,-0.296733137335309,0.0225862370353411,-0.0416721098808028,-0.263910496907157,-0.00420473730760572,-0.0969427913648232,-0.305662351515982,-0.273323944097014,-0.278479082856946,0.103027772911871,-0.32601777694169,0.0253729588835002,-0.0451481925120765,-0.0135520618597879
"American.White.Pelican",-0.0912653705367828,0.122222545992469,1,-0.0696833574753163,0.0464546687370348,-0.00835780434575959,0.339382657216456,0.365875039581696,0.227033373874039,0.258397797359269,0.35849673519416,0.33780155953775,0.389266752864538,0.358448828287077,0.178951653868692,0.393064400528441,0.390533590296671,-0.121826091854665,0.340194703846726,0.105442602213795,-0.0624577155731447,-0.266311570321836,0.230313573550924,0.361051481329361,0.200375251786098,0.391564483982102,0.17296062384831,0.23454391651207,0.240190245742377,0.0753028545845384,0.122638239713346,0.185223083064572,0.191378231205865,0.33112883335067,0.280867069091266,0.147939217814614,0.239319390589469,0.167211112159621,0.14372486662079,0.020538241020264,0.187892511938043,0.337796817343081,-0.00178134908275602,0.309781691618984,0.403862631996673,0.295316561232618,0.203812406799223,-0.130294270905055,0.162958897505091,0.162293961211582,0.390747358109801,-0.222252748367285,-0.15477954964888,0.272366143319932,0.252097882516477,0.158150645901959,0.268041429288415,0.33578817339922,0.265340148574491,-0.0172788620518158,0.318794059245762,-0.297843062109004,0.156778424736561,0.296688908048634,-0.0119639178247543,-0.40432790261067,-0.0262604399564344,-0.476173289735628,-0.022654734094912,0.256161254125128,0.306755921148249,0.170308947795472,-0.162751338737081,0.261622890842783,0.302466127063433,0.152115935478275,0.252263238736629,0.361990550430427,0.106184176758982,0.233478251493075,-0.141711241380986,0.136543967278515,0.208786119519144,-0.000521296849367805,0.129954591887198,-0.29093633242959,0.248929854311588,0.110637775427782,0.245439917229823,-0.186941819087658,0.190424603975238,0.095463130005763,0.0394717791947754,0.02028537900409,0.0769786908218202,0.15909970459506,0.36901019228055,0.00390547252562947,0.151694291874185,0.00640692609202604,-0.0361101777923247,0.0969545311895918,0.00342317161391843,0.173260816467572,0.227572366934895,0.203567973352948,0.0205028433280304,-0.0286957473575528,0.122945144103273,0.243209894456188,0.134931339125229,-0.288478720328883,-0.28861935954625,-0.420790357199877,0.0502173943434737,-0.0216816005728188,-0.25370804129609,-0.212378160034563,-0.092597974620919,0.22916153421605,0.0953854294047815,0.272463885426962,0.322798371612158,-0.102663194201694,0.0953268115884507,-0.0138156493642077,0.000131255419769347,-0.00709159501312713,0.267893873853412,0.275218316338906,0.0240817935217685,-0.11170600468973,0.0740507929034059,0.0460515318963683,-0.00341257262058235,-0.127186346824904,-0.204439435112875,-0.072859454592002,0.351144095317737,0.287661739443862,0.349415034019633,0.311400056710786,-0.0142155096731707,0.386324720992636,0.085732591315232,0.298335785274856,0.0960459244827856,0.133419109477511,0.0378366680854281,0.23904461435524,-0.299387904605689,0.171443861880324,-0.000176533157213515,-0.279898887296752,-0.103354793820322,-0.225901824007676,0.157722718310209,0.30652139750688,-0.0466681029371082,0.115879780754887,-0.23544575210941,-0.116114456370978,-0.0198811607444556,0.179535719911504,0.299569227250438,0.263800349352375,0.111633182900958,-0.247136228975045,0.183497568746043,0.309653335988551,-0.361945689834141,-0.267410416863129,0.318958357286166,0.216811929044704,-0.389949079156917,0.00485728967565333,-0.102722806950225,-0.00592323298793116,0.328322908859558,0.317858320870318,0.317321100007664,0.315382190562258,0.353098434360585,0.334948925561935,0.287059832515839,0.375439484297314,-0.153018340296886,0.127679932986828,0.309686847869164,0.33951978605769,0.296477469635992,-0.27592531304403,0.318478265604318,0.275562039436253,0.336544624499841,0.213606128307353,-0.134126411325538,-0.41219936206425,-0.0961128775104377,-0.0725627474849264,0.227676247833921,-0.19821201465924,-0.376678109472196,-0.520444436746214,0.2743185965938,0.136570001183275,-0.168358012615817,0.367082801269365,0.340371255900326,0.322509919495032,0.32056163482051,0.34229225220244,0.32769760716757,0.243717526356426,0.32156868595065,0.273474113553407,-0.129423898927384,-0.0363786325018038,-0.465914829292293,0.110004118513198,0.328172476847299,0.181338327276027,0.310548305709029,-0.0573924935204923,-0.161990719088008,0.0461150411998843,-0.0893448863175156,0.347374969962867,0.095907560038628,0.227306034704536,-0.243784235375408,0.0836809803758565,-0.398302113576105,0.32355160487494,0.244240911337228,0.136800014069077,-0.00812608543447355,0.0569552793427329,0.100365429278854,0.280612645770765,0.260254836208444,0.205349126768623,0.0665714237562283,0.294167166907756,0.234736179893807,0.161101068467304,0.333529295146493,0.377374056625102,0.103716051043856,-0.145609177825438,0.134440538160204,-0.251813132237203,0.165864800147395,0.221108816400354,0.199673504240091,0.377416489878408,0.358396868467502,0.233030902354555,-0.036863635000495,0.153261824914958,0.233171736637333,0.176294266925462,-0.222679962532419,0.00309057894536573,-0.0543240146852782,-0.0155467169382833,0.272033713160625,0.12523462068334,-0.221642756228025,-0.173350203633415,0.00351864945892455,0.192021181099691,-0.1953388365855,0.24451540796103,-0.0758209224119002,-0.151954035159961,0.215637755539968,-0.0734312553923319,0.0841313549829085,0.200591279803314,0.0776391170339195,0.13168997180629,0.0744765210942834,-0.185000699417991,-0.213196274645814,-0.0907947521055356,-0.209511330686107,-0.186550334286395,0.173995131550616,-0.125599000652008,-0.197704952493895,0.138532734396882,0.0532068994785606,-0.28811221212066,-0.359728579440185,-0.111598673213439,0.120419015355505,-0.115878571146395,-0.188782962867168,-0.156625566051172,-0.391162296355507,-0.326020408786262,-0.193922777434614,-0.16095693158838,0.0471921712815081,-0.0869375363963722,-0.132510659403917,0.139790676007953,0.164447474883927,-0.103716673649759,-0.0548599880983964,-0.188116007019156,0.139838728185373,0.209924384288272,0.0162016371206713,-0.27189776190274,-0.165333063964998,-0.0326370480787453,0.322024085843747,0.210916848644542,0.352755258918872,-0.174301003335396,0.210413181881199,0.252824859223346,0.277002406863057,0.291185147814248,0.334997873183556,0.209858268440391,0.111931307970477,0.066799261336816,-0.0538706244627235,0.243345347837324,0.171098764240129,0.321101943095743,-0.36264088110511,-0.174210752166956,0.237508260443293,0.256587574561495,-0.19386184482841,0.179243104700469,-0.173980108226033,0.189897399480224,-0.0273434142847003,0.227317030314177,0.196127548994792,0.112354327153252,0.0110658835306622,0.0925158361255655,0.265788658365768,-0.162323671571673,-0.372744243580621,-0.318766309748866,-0.0814539446298017,0.0514826465960335,0.165571583771016,-0.321313451993278,-0.345524785756896,0.165027058157039,0.0911174051476845,-0.248997615496038,0.154917569043298,0.0285308138319186,-0.494435001348812,-0.297348692364717,-0.285868167183822,0.271526089639907,-0.389537198282829,0.177150351826746,0.0959305372009855,0.106022839828899
