"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"18","Rockiness","-0.0256340783253179","-0.0436797295765835","-0.0118940233479939","0.000243706322090923","-0.336059826294427","-0.230940952303932","-0.571955366622943","-0.187328407397319","boral","BAX"
"19","Sandiness","1.42047908598389","0.553280428158365","2.49340427446574","0.504444732091416","0.355122956099009","0.260171900322656","0.636798367955945","0.200609605740181","boral","BAX"
"20","VallyBotFlat","-0.849864691423496","-1.45342870880597","-0.408926035542857","0.169142983238088","-0.319067562485338","-0.222947699163734","-0.560850544952607","-0.178285247932189","boral","BAX"
"21","PPTann","-0.00051956610253685","-0.00384114818296092","0.00254309562119039","1.28139087836409e-05","-3.12387376727366","-2.03235681645303","-4.9183245672604","-1.73288284114722","boral","BAX"
"22","Loaminess","-0.474952444649385","-1.84531527671823","0.912908450513279","0.699326450151401","-1.47241362378427","-1.02475016750744","-2.95817624851367","-0.829339886140084","boral","BAX"
"23","cvTemp","-0.152269881381969","-0.227472248405309","-0.0834547083255076","0.00754623301947095","-0.25533171483461","-0.182564889132206","-0.46318769396532","-0.144723013123614","boral","BAX"
"24","T0","4.24110043221345e-05","-5.99392149304503e-05","0.000174595512090531","1.82917815281265e-08","1.40990621209364","0.890514264748757","2.04554597375082","0.774848383112931","boral","BAX"
"25","intercept","0.921656584285438","-8.75663988791668","10.27311044985","4.91845502156583","5.33653760568436","3.42974191306004","12.5487106808761","3.01637086299643","boral","CAM"
"26","Rockiness","-0.00105745021460288","-0.0161791447391758","0.0149045740585391","0.000220961052477365","-7.38623821703348","-4.73289041966282","-24.387599110775","-4.13655243484731","boral","CAM"
"27","Sandiness","-1.25898439002706","-2.11919852589288","-0.681706475952999","0.351731556863244","-0.279377218374951","-0.176655357381521","-0.513224136124764","-0.152693347964487","boral","CAM"
"28","VallyBotFlat","0.42183069015467","0.252328391889596","0.735467758301109","0.0750235907845064","0.285126857667649","0.177692233475813","0.489108371517987","0.15213041798151","boral","CAM"
"29","PPTann","-0.00276362147119368","-0.00788580841000422","0.00138253548725879","1.88353702350423e-05","-0.863273203321934","-0.605754618539251","-1.4251814443842","-0.48657208645612","boral","CAM"
"30","Loaminess","-0.63763625864272","-1.63233278318875","0.225563273917302","0.484398525555154","-0.759678451451696","-0.540928740234374","-1.32068263127784","-0.42726379761632","boral","CAM"
"31","cvTemp","-0.00342161510414014","-0.0628128078623636","0.0556745392431601","0.00592393195003508","-8.92005364983104","-5.20122464159588","-16.5988916117232","-5.02000030492218","boral","CAM"
"32","T0","-2.94985765508286e-05","-0.000109801936131184","5.65894388943776e-05","1.26959854946974e-08","-1.40694828126348","-0.887854578711823","-3.12692287838113","-0.768906008661015","boral","CAM"
"33","intercept","-31.7463550738412","-44.3873510687492","-18.9115341436755","6.64998969334671","-0.20947254189903","-0.14381993939941","-0.402468650744471","-0.118077050857709","boral","GON"
"34","Rockiness","0.0279821886531578","0.014156008665716","0.0484325453124516","0.000247047426123124","0.312080162390228","0.209573512596428","0.547648642892311","0.17353978924474","boral","GON"
"35","Sandiness","0.0343127812123791","-1.17870316577743","1.19315618634773","0.598809845650703","17.4515100348284","13.0366582915202","164.108211192773","9.80544826459392","boral","GON"
"36","VallyBotFlat","-1.54305301203988","-2.48196109051121","-0.581784543569033","0.318194731614771","-0.330590670153072","-0.249674948955462","-0.620213547040312","-0.188613135359111","boral","GON"
"37","PPTann","-0.00884751549091121","-0.0155783231450107","-0.00395092754729294","2.40495904584897e-05","-0.344301575970992","-0.238968165257128","-0.595383600779934","-0.192622443513213","boral","GON"
"38","Loaminess","-0.233417943443201","-2.0789894163716","1.4997714318139","0.917716495762234","-3.93164502362067","-2.84983351289881","-6.17860795693058","-2.21614713732078","boral","GON"
"39","cvTemp","0.235957890292584","0.161812471496221","0.313856798210829","0.00784386011765151","0.171271024464666","0.116320951408235","0.319642946049989","0.0963737664240678","boral","GON"
"40","T0","-3.29589928324161e-05","-0.000231887450154312","0.000118691518604131","2.58920132004721e-08","-2.56805702467682","-1.77015271287848","-3.09709866739361","-1.42224059233451","boral","GON"
"41","intercept","-4.63124260671057","-10.4660263068697","1.2552957082345","3.00492377757949","-0.648837479000867","-0.445165022806907","-1.27257245118438","-0.366804283324401","boral","MEL"
"42","Rockiness","-0.0220871931759585","-0.0353529006136341","-0.0119961530505456","0.000171759120139698","-0.274882307045802","-0.180541979918725","-0.493288582465551","-0.153115182166188","boral","MEL"
"43","Sandiness","0.353427741876614","-0.0542990753003455","0.788543173682589","0.216602971546988","0.612863524512477","0.413633639400015","1.14790469659881","0.346099616546626","boral","MEL"
"44","VallyBotFlat","-0.00560033524072763","-0.123004143525521","0.101862728882838","0.0351814682173367","-10.0711343501595","-6.26776057918195","-10.6363209940725","-5.66021780755498","boral","MEL"
"45","PPTann","-0.00264540557039104","-0.00522677205502032","-9.99412837711081e-05","1.0120177815914e-05","-0.48456108909492","-0.312413699121806","-0.962475441265708","-0.272621396824145","boral","MEL"
"46","Loaminess","-1.07392473343352","-2.48825634721996","0.147618706904594","0.658362040964765","-0.61304300056473","-0.421572355878225","-1.12613546356941","-0.344862333276935","boral","MEL"
"47","cvTemp","0.0339262283402659","-0.000663317348526556","0.0689078776718507","0.00357777857123172","0.543333443342921","0.384727298999116","1.0194394203841","0.30795426013937","boral","MEL"
"48","T0","7.04194494836123e-05","1.8169541651671e-05","0.000121720525369446","8.1710771686882e-09","0.379314514960407","0.242839044272626","0.740231139514313","0.213145398533439","boral","MEL"
"49","intercept","13.2094477752805","8.51170846714938","17.9009099085323","2.35966464373572","0.178634616971004","0.116687274830958","0.355481660615201","0.10061925397729","boral","OBL"
"50","Rockiness","-0.013822252801942","-0.0203281561828755","-0.00798303454948024","8.72187419709349e-05","-0.223048083734243","-0.145472313458264","-0.4360509506683","-0.124341026185163","boral","OBL"
"51","Sandiness","-0.0400554736287934","-0.414634337212031","0.337532302939654","0.191751088893188","-4.78713822410902","-2.79708843159662","-9.75547075054495","-2.68673360096654","boral","OBL"
"52","VallyBotFlat","-0.210333676099692","-0.308367977359687","-0.114669859856949","0.032610023846133","-0.248554001279454","-0.17907760986984","-0.457874214697126","-0.141191269282928","boral","OBL"
"53","PPTann","-0.00107632408106146","-0.00273524502536155","0.000494486937941484","6.4974819715313e-06","-0.764635897846701","-0.522805521968366","-1.4413568253687","-0.430625742795498","boral","OBL"
"54","Loaminess","1.12892734472336","0.486057472955001","1.78938838616551","0.340352254665339","0.301482868898654","0.209317002950837","0.572780454426748","0.169883534594152","boral","OBL"
"55","cvTemp","-0.0861524004770197","-0.118049824865841","-0.0548771955805376","0.00313095921793045","-0.187239980765147","-0.120926770071523","-0.365313813435491","-0.105385243652717","boral","OBL"
"56","T0","1.13298942514654e-05","-2.84725481527714e-05","5.68932148276592e-05","6.66464620131737e-09","1.92293240637279","1.30613613234248","3.00365096839403","1.08313429309123","boral","OBL"
"57","intercept","-4.93858266643287","-13.8362137538057","3.33022538133655","4.47063008853956","-0.905245571553567","-0.629452239045052","-1.63396707920663","-0.512590829112492","boral","OVA"
"58","Rockiness","-0.0994179749888067","-0.229302193856606","-0.0284789634662117","0.00140069985293664","-0.498021027699882","-0.271410412090396","-0.779045421612817","-0.267292232527845","boral","OVA"
"59","Sandiness","-0.770767264120257","-1.33821992684292","-0.307762669636564","0.260317003448453","-0.337737492971469","-0.214277111226358","-0.626043835099079","-0.187572074176457","boral","OVA"
"60","VallyBotFlat","0.177948595673222","0.0498143491856653","0.341692570705535","0.0460127109979665","0.414535483923412","0.25940948684228","0.745525064029475","0.229204569203266","boral","OVA"
"61","PPTann","0.000785526243889306","-0.00328914247247386","0.00453360191859355","1.54180840120573e-05","2.48612159434098","1.62377690979089","6.28605810776662","1.38337729143455","boral","OVA"
